% Model:              PLacek_MembTVNJ_ArticleDims_Rh100um_hg10um_To2MHz_PHedit.mph
% Version:            COMSOL 6.3.0.335
% Date:               May 22 2025, 12:30
% Dimension:          1
% Nodes:              1801
% Expressions:        1
% Description:        Line graph
% Arc length (m)          real(xi)
9.709902591642401E-5      -1.7229660532488515E-10
9.726909479321879E-5      -1.72216274496458E-10
9.743916367001354E-5      -1.7213580941801535E-10
9.76092325468083E-5       -1.7205521008955733E-10
9.777930142360306E-5      -1.7197447651108386E-10
9.794937030039783E-5      -1.7189360868259495E-10
9.811943917719258E-5      -1.718126068126357E-10
9.828950805398736E-5      -1.7173147103557726E-10
9.84595769307821E-5       -1.7165020135141962E-10
9.862964580757686E-5      -1.715687977601628E-10
9.879971468437162E-5      -1.714872602618068E-10
9.896978356116637E-5      -1.7140558885635162E-10
9.913985243796113E-5      -1.7132378377525983E-10
9.930992131475591E-5      -1.7124184515760869E-10
9.947999019155066E-5      -1.711597730033982E-10
9.965005906834544E-5      -1.710775673126284E-10
9.982012794514019E-5      -1.7099522808529932E-10
9.999019682193495E-5      -1.7091275532141088E-10
1.0016026569872972E-4     -1.7083014926875865E-10
1.003303345755245E-4      -1.707474100699257E-10
1.0050040345231925E-4     -1.7066453772491204E-10
1.0067047232911402E-4     -1.7058153223371768E-10
1.0084054120590877E-4     -1.7049839359634266E-10
1.0101061008270354E-4     -1.704151218127869E-10
1.011806789594983E-4      -1.703317171379285E-10
1.0135074783629308E-4     -1.7024817971736667E-10
1.0152081671308783E-4     -1.701645095511014E-10
1.016908855898826E-4      -1.7008070663913274E-10
1.0186095446667736E-4     -1.6999677098146067E-10
1.0203102334347212E-4     -1.6991270257808516E-10
1.0220109222026688E-4     -1.698285016815265E-10
1.0237116109706166E-4     -1.6974416844043346E-10
1.0254122997385641E-4     -1.6965970285480605E-10
1.0271129885065116E-4     -1.695751049246443E-10
1.0288136772744593E-4     -1.694903746499482E-10
1.0305143660424069E-4     -1.6940551203071777E-10
1.0322150548103545E-4     -1.6932051730979397E-10
1.0339157435783022E-4     -1.6923539063915193E-10
1.0356164323462497E-4     -1.6915013201879163E-10
1.0373171211141973E-4     -1.6906474144871312E-10
1.0390178098821448E-4     -1.689792189289164E-10
1.0407184986500925E-4     -1.6889356445940142E-10
1.0424191874180401E-4     -1.6880777826929672E-10
1.0441198761859879E-4     -1.6872186051424968E-10
1.0458205649539355E-4     -1.6863581119426028E-10
1.047521253721883E-4      -1.6854963030932857E-10
1.0492219424898308E-4     -1.6846331785945449E-10
1.0509226312577784E-4     -1.6837687384463812E-10
1.052623320025726E-4      -1.6829029847947273E-10
1.0543240087936737E-4     -1.682035919235329E-10
1.0560246975616213E-4     -1.681167541768186E-10
1.0577253863295688E-4     -1.6802978523932986E-10
1.0594260750975165E-4     -1.679426851110667E-10
1.0611267638654641E-4     -1.6785545379202904E-10
1.0628274526334116E-4     -1.6776809148372025E-10
1.0645281414013594E-4     -1.6768059834969513E-10
1.0662288301693069E-4     -1.675929743899537E-10
1.0679295189372544E-4     -1.6750521960449595E-10
1.0696302077052022E-4     -1.6741733399332186E-10
1.0713308964731497E-4     -1.6732931755643147E-10
1.0730315852410975E-4     -1.672411704848345E-10
1.074732274009045E-4      -1.6715289294586803E-10
1.0764329627769927E-4     -1.6706448493953202E-10
1.0781336515449402E-4     -1.6697594646582653E-10
1.0798343403128879E-4     -1.6688727752475152E-10
1.0815350290808356E-4     -1.6679847811630702E-10
1.0832357178487833E-4     -1.6670954842389401E-10
1.0849364066167309E-4     -1.6662048861818587E-10
1.0866370953846784E-4     -1.6653129869918256E-10
1.088337784152626E-4      -1.6644197866688406E-10
1.0900384729205736E-4     -1.6635252852129042E-10
1.0917391616885212E-4     -1.662629482624016E-10
1.0934398504564688E-4     -1.661732380686673E-10
1.0951405392244166E-4     -1.6608339811347245E-10
1.0968412279923641E-4     -1.659934283968171E-10
1.0985419167603116E-4     -1.6590332891870124E-10
1.1002426055282593E-4     -1.6581309967912488E-10
1.1019432942962069E-4     -1.6572274067808803E-10
1.1036439830641547E-4     -1.656322520913054E-10
1.1053446718321023E-4     -1.6554163409415893E-10
1.10704536060005E-4       -1.6545088668664859E-10
1.1087460493679976E-4     -1.653600098687744E-10
1.1104467381359452E-4     -1.6526900364053642E-10
1.1121474269038929E-4     -1.6517786800193454E-10
1.1138481156718405E-4     -1.6508660312763788E-10
1.1155488044397881E-4     -1.6499520919437653E-10
1.1172494932077356E-4     -1.649036862021506E-10
1.1189501819756833E-4     -1.6481203415096004E-10
1.1206508707436308E-4     -1.647202530408049E-10
1.1223515595115784E-4     -1.6462834287168517E-10
1.124052248279526E-4      -1.645363038183475E-10
1.1257529370474738E-4     -1.6444413605840103E-10
1.1274536258154213E-4     -1.6435183959184573E-10
1.1291543145833691E-4     -1.6425941441868157E-10
1.1308550033513168E-4     -1.6416686053890864E-10
1.1325556921192644E-4     -1.6407417795252687E-10
1.134256380887212E-4      -1.6398136683488398E-10
1.1359570696551597E-4     -1.6388842736425676E-10
1.1376577584231072E-4     -1.637953595406452E-10
1.1393584471910548E-4     -1.6370216336404932E-10
1.1410591359590025E-4     -1.6360883883446916E-10
1.1427598247269501E-4     -1.6351538595190468E-10
1.1444605134948977E-4     -1.6342180489239628E-10
1.1461612022628454E-4     -1.6332809583489995E-10
1.147861891030793E-4      -1.6323425877941556E-10
1.1495625797987405E-4     -1.6314029372594317E-10
1.1512632685666883E-4     -1.630462006744828E-10
1.1529639573346359E-4     -1.6295197962503442E-10
1.1546646461025836E-4     -1.6285763075426527E-10
1.156365334870531E-4      -1.6276315424192522E-10
1.1580660236384786E-4     -1.626685500880143E-10
1.1597667124064261E-4     -1.6257381829253246E-10
1.1614674011743738E-4     -1.6247895885547978E-10
1.1631680899423213E-4     -1.6238397177685622E-10
1.1648687787102691E-4     -1.622888572338713E-10
1.1665694674782166E-4     -1.6219361540719337E-10
1.1682701562461643E-4     -1.6209824629682239E-10
1.1699708450141119E-4     -1.620027499027584E-10
1.1716715337820595E-4     -1.6190712622500137E-10
1.1733722225500072E-4     -1.6181137526355133E-10
1.175072911317955E-4      -1.6171549719608202E-10
1.1767736000859025E-4     -1.6161949220427315E-10
1.17847428885385E-4       -1.6152336028812472E-10
1.1801749776217977E-4     -1.614271014476367E-10
1.1818756663897452E-4     -1.6133071568280914E-10
1.1835763551576929E-4     -1.61234202993642E-10
1.1852770439256405E-4     -1.6113756355822102E-10
1.1869777326935883E-4     -1.6104079755929314E-10
1.1886784214615358E-4     -1.6094390499685836E-10
1.1903791102294836E-4     -1.6084688587091667E-10
1.192079798997431E-4      -1.6074974018146806E-10
1.1937804877653787E-4     -1.6065246792851256E-10
1.1954811765333263E-4     -1.6055506929053065E-10
1.1971818653012741E-4     -1.6045754445136055E-10
1.1988825540692216E-4     -1.6035989341100225E-10
1.2005832428371694E-4     -1.602621161694557E-10
1.2022839316051169E-4     -1.6016421272672105E-10
1.2039846203730645E-4     -1.6006618308279811E-10
1.2056853091410122E-4     -1.5996802741656603E-10
1.20738599790896E-4       -1.598697459129559E-10
1.2090866866769075E-4     -1.5977133857196762E-10
1.2107873754448552E-4     -1.5967280539360127E-10
1.2124880642128027E-4     -1.595741463778568E-10
1.2141887529807504E-4     -1.5947536152473425E-10
1.215889441748698E-4      -1.593764510135185E-10
1.2175901305166458E-4     -1.5927741503022428E-10
1.2192908192845933E-4     -1.5917825357485163E-10
1.2209915080525408E-4     -1.5907896664740055E-10
1.2226921968204886E-4     -1.5897955424787105E-10
1.224392885588436E-4      -1.5888001637626312E-10
1.2260935743563836E-4     -1.5878035321226689E-10
1.2277942631243313E-4     -1.5868056494296946E-10
1.2294949518922788E-4     -1.5858065156837093E-10
1.2311956406602266E-4     -1.584806130884712E-10
1.232896329428174E-4      -1.583804495032703E-10
1.2345970181961216E-4     -1.5828016081276827E-10
1.236297706964069E-4      -1.5817974719705852E-10
1.2379983957320172E-4     -1.5807920884428867E-10
1.2396990844999647E-4     -1.5797854575445873E-10
1.2413997732679122E-4     -1.5787775792756874E-10
1.2431004620358597E-4     -1.5777684536361868E-10
1.2448011508038075E-4     -1.5767580806260853E-10
1.246501839571755E-4      -1.5757464620504544E-10
1.2482025283397027E-4     -1.5747335998012208E-10
1.2499032171076502E-4     -1.5737194938783842E-10
1.2516039058755977E-4     -1.5727041442819453E-10
1.2533045946435455E-4     -1.5716875510119035E-10
1.255005283411493E-4      -1.570669714068259E-10
1.2567059721794408E-4     -1.5696506352604724E-10
1.2584066609473883E-4     -1.568630316490695E-10
1.2601073497153358E-4     -1.5676087577589278E-10
1.2618080384832836E-4     -1.5665859590651698E-10
1.2635087272512313E-4     -1.5655619204094213E-10
1.2652094160191788E-4     -1.5645366417916823E-10
1.2669101047871266E-4     -1.5635101250261942E-10
1.268610793555074E-4      -1.5624823720250334E-10
1.270311482323022E-4      -1.5614533827882003E-10
1.2720121710909694E-4     -1.5604231573156945E-10
1.2737128598589172E-4     -1.559391695607517E-10
1.2754135486268647E-4     -1.5583589976636665E-10
1.2771142373948125E-4     -1.5573250653036293E-10
1.27881492616276E-4       -1.5562899004490622E-10
1.2805156149307075E-4     -1.5552535030999658E-10
1.282216303698655E-4      -1.55421587325634E-10
1.2839169924666027E-4     -1.5531770109181847E-10
1.2856176812345502E-4     -1.5521369160855002E-10
1.287318370002498E-4      -1.5510955905833563E-10
1.2890190587704455E-4     -1.5500530363426658E-10
1.290719747538393E-4      -1.549009253363429E-10
1.2924204363063408E-4     -1.5479642416456456E-10
1.2941211250742886E-4     -1.5469180011893158E-10
1.295821813842236E-4      -1.5458705319944398E-10
1.2975225026101836E-4     -1.5448218358918298E-10
1.2992231913781313E-4     -1.543771914821375E-10
1.3009238801460788E-4     -1.5427207687830754E-10
1.3026245689140266E-4     -1.5416683977769312E-10
1.304325257681974E-4      -1.540614801802943E-10
1.3060259464499216E-4     -1.5395599808611098E-10
1.3077266352178694E-4     -1.538503936788163E-10
1.3094273239858172E-4     -1.537446671532715E-10
1.3111280127537647E-4     -1.5363881850947662E-10
1.3128287015217125E-4     -1.5353284774743167E-10
1.31452939028966E-4       -1.534267548671367E-10
1.3162300790576077E-4     -1.5332053986859163E-10
1.3179307678255552E-4     -1.5321420293608862E-10
1.319631456593503E-4      -1.5310774426533684E-10
1.3213321453614505E-4     -1.530011638563363E-10
1.3230328341293983E-4     -1.5289446170908697E-10
1.3247335228973458E-4     -1.5278763782358894E-10
1.3264342116652933E-4     -1.526806921998421E-10
1.3281349004332408E-4     -1.525736250227818E-10
1.3298355892011888E-4     -1.524664364889414E-10
1.3315362779691363E-4     -1.523591265983208E-10
1.3332369667370838E-4     -1.5225169535092007E-10
1.3349376555050313E-4     -1.5214414274673924E-10
1.336638344272979E-4      -1.5203646878577823E-10
1.3383390330409266E-4     -1.5192867365364256E-10
1.3400397218088744E-4     -1.5182075754766449E-10
1.341740410576822E-4      -1.5171272046784403E-10
1.3434410993447694E-4     -1.5160456241418118E-10
1.3451417881127172E-4     -1.5149628338667602E-10
1.3468424768806647E-4     -1.5138788338532842E-10
1.3485431656486125E-4     -1.5127936259645683E-10
1.35024385441656E-4       -1.51170721218165E-10
1.3519445431845077E-4     -1.5106195925045296E-10
1.3536452319524555E-4     -1.509530766933207E-10
1.355345920720403E-4      -1.5084407354676828E-10
1.3570466094883508E-4     -1.5073494981079565E-10
1.3587472982562983E-4     -1.5062570567248083E-10
1.360447987024246E-4      -1.5051634133067128E-10
1.3621486757921936E-4     -1.5040685678536707E-10
1.363849364560141E-4      -1.5029725203656813E-10
1.3655500533280886E-4     -1.501875270842745E-10
1.367250742096036E-4      -1.500776819284862E-10
1.3689514308639836E-4     -1.4996771675710241E-10
1.3706521196319314E-4     -1.4985763176972095E-10
1.3723528083998789E-4     -1.4974742696634183E-10
1.3740534971678266E-4     -1.496371023469651E-10
1.375754185935774E-4      -1.4952665791159073E-10
1.3774548747037216E-4     -1.494160936602187E-10
1.3791555634716691E-4     -1.4930540978121706E-10
1.3808562522396172E-4     -1.4919460647494629E-10
1.3825569410075647E-4     -1.4908368374140638E-10
1.3842576297755122E-4     -1.4897264158059732E-10
1.3859583185434597E-4     -1.4886147999251918E-10
1.3876590073114075E-4     -1.4875019897717188E-10
1.3893596960793552E-4     -1.486387987239535E-10
1.391060384847303E-4      -1.4852727943391909E-10
1.3927610736152505E-4     -1.4841564110706863E-10
1.3944617623831983E-4     -1.4830388374340218E-10
1.3961624511511458E-4     -1.4819200734291967E-10
1.3978631399190936E-4     -1.4808001190562117E-10
1.3995638286870413E-4     -1.4796789762120918E-10
1.4012645174549888E-4     -1.4785566469151485E-10
1.4029652062229363E-4     -1.4774331311653819E-10
1.404665894990884E-4      -1.4763084289627916E-10
1.406366583758832E-4      -1.4751825403073784E-10
1.4080672725267794E-4     -1.4740554651991415E-10
1.409767961294727E-4      -1.4729272055453843E-10
1.4114686500626747E-4     -1.4717977633704723E-10
1.4131693388306222E-4     -1.4706671386744058E-10
1.41487002759857E-4       -1.469535331457185E-10
1.4165707163665175E-4     -1.46840234171881E-10
1.418271405134465E-4      -1.4672681694592802E-10
1.4199720939024125E-4     -1.4661328165939822E-10
1.4216727826703605E-4     -1.4649962851537243E-10
1.423373471438308E-4      -1.4638585751385068E-10
1.4250741602062555E-4     -1.4627196865483293E-10
1.426774848974203E-4      -1.4615796193831925E-10
1.4284755377421508E-4     -1.4604383736430955E-10
1.4301762265100983E-4     -1.4592959512525483E-10
1.431876915278046E-4      -1.45815235424845E-10
1.4335776040459936E-4     -1.457007582630801E-10
1.435278292813941E-4      -1.4558616363996012E-10
1.4369789815818888E-4     -1.454714515554851E-10
1.4386796703498363E-4     -1.45356622009655E-10
1.440380359117784E-4      -1.4524167519578556E-10
1.4420810478857316E-4     -1.451266113181695E-10
1.443781736653679E-4      -1.4501143037680684E-10
1.445482425421627E-4      -1.4489613237169754E-10
1.4471831141895747E-4     -1.447807173028416E-10
1.4488838029575222E-4     -1.4466518517023908E-10
1.45058449172547E-4       -1.4454953616809434E-10
1.4522851804934175E-4     -1.4443377050134533E-10
1.4539858692613652E-4     -1.4431788816999205E-10
1.4556865580293127E-4     -1.4420188917403443E-10
1.4573872467972605E-4     -1.4408577351347257E-10
1.459087935565208E-4      -1.439695411883064E-10
1.4607886243331558E-4     -1.4385319239321843E-10
1.4624893131011033E-4     -1.4373672733380193E-10
1.4641900018690508E-4     -1.4362014601005682E-10
1.4658906906369983E-4     -1.4350344842198316E-10
1.467591379404946E-4      -1.4338663456958092E-10
1.4692920681728936E-4     -1.4326970445285013E-10
1.4709927569408413E-4     -1.4315265826749205E-10
1.4726934457087888E-4     -1.430354962197549E-10
1.4743941344767364E-4     -1.4291821830963865E-10
1.476094823244684E-4      -1.4280082453714335E-10
1.477795512012632E-4      -1.4268331490226902E-10
1.4794962007805794E-4     -1.425656894050156E-10
1.4811968895485272E-4     -1.4244794824147805E-10
1.4828975783164747E-4     -1.423300916186797E-10
1.4845982670844225E-4     -1.422121195366205E-10
1.48629895585237E-4       -1.4209403199530048E-10
1.4879996446203175E-4     -1.4197582899471961E-10
1.4897003333882652E-4     -1.4185751053487792E-10
1.491401022156213E-4      -1.4173907681256684E-10
1.4931017109241605E-4     -1.4162052803558E-10
1.494802399692108E-4      -1.415018642039174E-10
1.4965030884600555E-4     -1.4138308531757906E-10
1.4982037772280033E-4     -1.41264191376565E-10
1.4999044659959508E-4     -1.4114518238087518E-10
1.5016051547638986E-4     -1.4102605852788399E-10
1.503305843531846E-4      -1.4090682002617497E-10
1.5050065322997936E-4     -1.407874668757482E-10
1.506707221067741E-4      -1.4066799907660357E-10
1.5084079098356886E-4     -1.4054841662874118E-10
1.510108598603636E-4      -1.4042871953216098E-10
1.511809287371584E-4      -1.4030890798497622E-10
1.5135099761395316E-4     -1.401889821965025E-10
1.515210664907479E-4      -1.4006894216673977E-10
1.5169113536754272E-4     -1.3994878789568802E-10
1.5186120424433747E-4     -1.398285193833473E-10
1.5203127312113225E-4     -1.3970813662971754E-10
1.5220134199792702E-4     -1.3958763983363698E-10
1.5237141087472177E-4     -1.3946702920513205E-10
1.5254147975151652E-4     -1.3934630474420264E-10
1.5271154862831127E-4     -1.392254664508488E-10
1.5288161750510602E-4     -1.3910451432507053E-10
1.5305168638190077E-4     -1.389834483668678E-10
1.5322175525869555E-4     -1.3886226877579588E-10
1.533918241354903E-4      -1.3874097576257156E-10
1.5356189301228508E-4     -1.3861956932719482E-10
1.5373196188907983E-4     -1.3849804946966565E-10
1.5390203076587458E-4     -1.383764161899841E-10
1.5407209964266936E-4     -1.3825466948815016E-10
1.5424216851946414E-4     -1.3813280956443163E-10
1.5441223739625889E-4     -1.380108366302251E-10
1.5458230627305366E-4     -1.3788875068553065E-10
1.5475237514984844E-4     -1.3776655173034823E-10
1.549224440266432E-4      -1.376442397646779E-10
1.5509251290343797E-4     -1.3752181478851957E-10
1.5526258178023272E-4     -1.37399277002848E-10
1.554326506570275E-4      -1.372766266197335E-10
1.5560271953382225E-4     -1.3715386363917606E-10
1.5577278841061702E-4     -1.3703098806117563E-10
1.559428572874118E-4      -1.3690799988573227E-10
1.5611292616420655E-4     -1.3678489911284595E-10
1.5628299504100133E-4     -1.36661685944191E-10
1.5645306391779608E-4     -1.3653836059250455E-10
1.5662313279459083E-4     -1.3641492305778658E-10
1.567932016713856E-4      -1.362913733400371E-10
1.5696327054818036E-4     -1.361677114392562E-10
1.571333394249751E-4      -1.3604393735544374E-10
1.5730340830176988E-4     -1.3592005129098006E-10
1.5747347717856466E-4     -1.3579605345925804E-10
1.576435460553594E-4      -1.356719438602778E-10
1.5781361493215416E-4     -1.355477224940392E-10
1.5798368380894897E-4     -1.3542338936054238E-10
1.5815375268574372E-4     -1.3529894445978726E-10
1.583238215625385E-4      -1.3517438799487128E-10
1.5849389043933325E-4     -1.3504972017983388E-10
1.58663959316128E-4       -1.3492494101467508E-10
1.5883402819292277E-4     -1.3480005049939487E-10
1.5900409706971752E-4     -1.3467504863399328E-10
1.5917416594651227E-4     -1.3454993541847027E-10
1.5934423482330705E-4     -1.344247110566412E-10
1.595143037001018E-4      -1.3429937576318744E-10
1.5968437257689655E-4     -1.3417392953810896E-10
1.5985444145369133E-4     -1.3404837238140575E-10
1.6002451033048608E-4     -1.3392270429307784E-10
1.6019457920728083E-4     -1.3379692527312524E-10
1.6036464808407558E-4     -1.3367103552607428E-10
1.6053471696087036E-4     -1.3354503526724544E-10
1.607047858376651E-4      -1.3341892449663869E-10
1.6087485471445986E-4     -1.3329270321425408E-10
1.6104492359125464E-4     -1.331663714200916E-10
1.6121499246804939E-4     -1.3303992911415123E-10
1.6138506134484416E-4     -1.3291337650166035E-10
1.6155513022163894E-4     -1.3278671379857686E-10
1.617251990984337E-4      -1.3265994100490078E-10
1.6189526797522844E-4     -1.3253305812063207E-10
1.620653368520232E-4      -1.3240606514577076E-10
1.6223540572881797E-4     -1.3227896208031685E-10
1.6240547460561272E-4     -1.321517491301885E-10
1.625755434824075E-4      -1.3202442651197693E-10
1.6274561235920225E-4     -1.3189699422568205E-10
1.6291568123599702E-4     -1.3176945227130391E-10
1.630857501127918E-4      -1.316418006488425E-10
1.6325581898958655E-4     -1.315140393582978E-10
1.6342588786638133E-4     -1.313861686062792E-10
1.6359595674317608E-4     -1.3125818861000226E-10
1.6376602561997083E-4     -1.3113009936946697E-10
1.639360944967656E-4      -1.3100190088467333E-10
1.6410616337356036E-4     -1.3087359315562135E-10
1.642762322503551E-4      -1.3074517618231104E-10
1.6444630112714989E-4     -1.3061665017205018E-10
1.6461637000394464E-4     -1.3048801534267102E-10
1.647864388807394E-4      -1.303592716941736E-10
1.6495650775753416E-4     -1.3023041922655788E-10
1.651265766343289E-4      -1.301014579398239E-10
1.652966455111237E-4      -1.2997238783397164E-10
1.6546671438791847E-4     -1.2984320911700948E-10
1.6563678326471322E-4     -1.297139220073761E-10
1.6580685214150797E-4     -1.2958452650507154E-10
1.6597692101830275E-4     -1.2945502261009577E-10
1.6614698989509752E-4     -1.293254103224488E-10
1.6631705877189227E-4     -1.2919568964213063E-10
1.6648712764868705E-4     -1.2906586077785642E-10
1.666571965254818E-4      -1.2893592394865457E-10
1.6682726540227658E-4     -1.288058791545251E-10
1.6699733427907133E-4     -1.2867572639546796E-10
1.6716740315586608E-4     -1.2854546567148325E-10
1.6733747203266086E-4     -1.2841509698257085E-10
1.6750754090945563E-4     -1.282846205381656E-10
1.6767760978625038E-4     -1.2815403655787053E-10
1.6784767866304514E-4     -1.2802334504168574E-10
1.6801774753983989E-4     -1.278925459896112E-10
1.6818781641663466E-4     -1.277616394016469E-10
1.683578852934294E-4      -1.276306252777929E-10
1.685279541702242E-4      -1.274995038282115E-10
1.6869802304701894E-4     -1.2736827527306947E-10
1.688680919238137E-4      -1.272369396123668E-10
1.6903816080060847E-4     -1.2710549684610353E-10
1.6920822967740322E-4     -1.2697394697427966E-10
1.69378298554198E-4       -1.2684228999689514E-10
1.6954836743099277E-4     -1.267105261248395E-10
1.6971843630778755E-4     -1.265786555788343E-10
1.698885051845823E-4      -1.2644667835887957E-10
1.7005857406137708E-4     -1.2631459446497523E-10
1.7022864293817186E-4     -1.2618240389712137E-10
1.703987118149666E-4      -1.2605010665531796E-10
1.7056878069176138E-4     -1.2591770295117454E-10
1.707388495685561E-4      -1.257851930059624E-10
1.7090891844535086E-4     -1.2565257681968143E-10
1.710789873221456E-4      -1.2551985439233174E-10
1.7124905619894036E-4     -1.253870257239133E-10
1.714191250757351E-4      -1.2525409081442608E-10
1.7158919395252989E-4     -1.2512104987619286E-10
1.7175926282932466E-4     -1.2498790313102968E-10
1.719293317061194E-4      -1.2485465057893662E-10
1.7209940058291416E-4     -1.2472129221991362E-10
1.7226946945970894E-4     -1.245878280539607E-10
1.7243953833650372E-4     -1.2445425808107787E-10
1.726096072132985E-4      -1.2432058251429727E-10
1.7277967609009325E-4     -1.241868015759748E-10
1.72949744966888E-4       -1.2405291526611045E-10
1.7311981384368277E-4     -1.239189235847042E-10
1.7328988272047752E-4     -1.237848265317561E-10
1.7345995159727227E-4     -1.2365062410726612E-10
1.7363002047406705E-4     -1.235163165249708E-10
1.738000893508618E-4      -1.2338190400776286E-10
1.7397015822765658E-4     -1.2324738655564233E-10
1.7414022710445133E-4     -1.2311276416860918E-10
1.7431029598124608E-4     -1.2297803684666346E-10
1.7448036485804086E-4     -1.2284320458980514E-10
1.7465043373483563E-4     -1.2270826761247037E-10
1.7482050261163039E-4     -1.2257322613808494E-10
1.7499057148842514E-4     -1.224380801666489E-10
1.7516064036521989E-4     -1.223028296981622E-10
1.7533070924201466E-4     -1.221674747326249E-10
1.7550077811880941E-4     -1.2203201527003696E-10
1.756708469956042E-4      -1.2189645152553086E-10
1.7584091587239894E-4     -1.217607837230609E-10
1.760109847491937E-4      -1.2162501186262708E-10
1.7618105362598847E-4     -1.214891359442294E-10
1.7635112250278322E-4     -1.2135315596786787E-10
1.76521191379578E-4       -1.2121707193354249E-10
1.7669126025637275E-4     -1.2108088405707764E-10
1.7686132913316755E-4     -1.209445925629518E-10
1.770313980099623E-4      -1.208081974511649E-10
1.7720146688675705E-4     -1.2067169872171694E-10
1.7737153576355183E-4     -1.2053509637460794E-10
1.7754160464034658E-4     -1.203983904098379E-10
1.7771167351714136E-4     -1.202615810439183E-10
1.778817423939361E-4      -1.2012466850184603E-10
1.7805181127073086E-4     -1.1998765278362116E-10
1.782218801475256E-4      -1.1985053388924363E-10
1.7839194902432036E-4     -1.197133118187135E-10
1.7856201790111514E-4     -1.1957598657203074E-10
1.787320867779099E-4      -1.1943855836639072E-10
1.789021556547047E-4      -1.1930102742730263E-10
1.7907222453149944E-4     -1.1916339375476647E-10
1.7924229340829422E-4     -1.1902565734878225E-10
1.79412362285089E-4       -1.1888781820934994E-10
1.7958243116188375E-4     -1.1874987633646955E-10
1.7975250003867852E-4     -1.1861183194801887E-10
1.7992256891547327E-4     -1.184736852700135E-10
1.8009263779226802E-4     -1.183354363024534E-10
1.8026270666906277E-4     -1.1819708504533863E-10
1.8043277554585752E-4     -1.1805863149866914E-10
1.806028444226523E-4      -1.1792007566244497E-10
1.8077291329944705E-4     -1.177814177552224E-10
1.8094298217624183E-4     -1.1764265800352008E-10
1.8111305105303658E-4     -1.1750379640733804E-10
1.8128311992983136E-4     -1.1736483296667627E-10
1.8145318880662613E-4     -1.1722576768153477E-10
1.8162325768342089E-4     -1.1708660055191355E-10
1.8179332656021566E-4     -1.1694733179703764E-10
1.8196339543701044E-4     -1.168079616439291E-10
1.821334643138052E-4      -1.1666849009258794E-10
1.8230353319059994E-4     -1.1652891714301418E-10
1.824736020673947E-4      -1.163892427952078E-10
1.8264367094418947E-4     -1.1624946704916877E-10
1.8281373982098422E-4     -1.1610959012477591E-10
1.82983808697779E-4       -1.1596961224955775E-10
1.8315387757457375E-4     -1.1582953342351427E-10
1.8332394645136852E-4     -1.1568935364664548E-10
1.834940153281633E-4      -1.1554907291895139E-10
1.8366408420495805E-4     -1.1540869124043198E-10
1.838341530817528E-4      -1.152682088316041E-10
1.8400422195854755E-4     -1.1512762592050524E-10
1.841742908353423E-4      -1.1498694250713544E-10
1.8434435971213705E-4     -1.1484615859149468E-10
1.845144285889318E-4      -1.14705274173583E-10
1.8468449746572655E-4     -1.1456428925340034E-10
1.8485456634252133E-4     -1.1442320405209443E-10
1.850246352193161E-4      -1.1428201879821257E-10
1.8519470409611086E-4     -1.1414073349175479E-10
1.8536477297290564E-4     -1.1399934813272107E-10
1.8553484184970039E-4     -1.1385786272111143E-10
1.8570491072649516E-4     -1.1371627725692585E-10
1.8587497960328991E-4     -1.1357459196193822E-10
1.8604504848008472E-4     -1.1343280706522143E-10
1.8621511735687947E-4     -1.1329092256677549E-10
1.8638518623367422E-4     -1.1314893846660042E-10
1.86555255110469E-4       -1.1300685476469623E-10
1.8672532398726375E-4     -1.1286467146106287E-10
1.8689539286405852E-4     -1.127223887779934E-10
1.870654617408533E-4      -1.1258000694507636E-10
1.8723553061764805E-4     -1.1243752596231179E-10
1.8740559949444283E-4     -1.1229494582969967E-10
1.8757566837123758E-4     -1.1215226654724005E-10
1.8774573724803236E-4     -1.1200948811493287E-10
1.879158061248271E-4      -1.1186661075576558E-10
1.8808587500162188E-4     -1.1172363469980924E-10
1.8825594387841663E-4     -1.1158055994706388E-10
1.8842601275521139E-4     -1.1143738649752949E-10
1.8859608163200614E-4     -1.112941143512061E-10
1.8876615050880089E-4     -1.1115074350809366E-10
1.8893621938559564E-4     -1.1100727419177755E-10
1.891062882623904E-4      -1.1086370663283886E-10
1.8927635713918516E-4     -1.1072004083127754E-10
1.8944642601597991E-4     -1.1057627678709361E-10
1.896164948927747E-4      -1.1043241450028709E-10
1.8978656376956944E-4     -1.1028845397085795E-10
1.8995663264636422E-4     -1.1014439542298062E-10
1.90126701523159E-4       -1.1000023908774021E-10
1.9029677039995375E-4     -1.0985598496513666E-10
1.904668392767485E-4      -1.0971163305517002E-10
1.906369081535433E-4      -1.0956718335784028E-10
1.9080697703033805E-4     -1.0942263587314745E-10
1.909770459071328E-4      -1.0927799082583188E-10
1.9114711478392758E-4     -1.0913324844747624E-10
1.9131718366072233E-4     -1.0898840873808052E-10
1.9148725253751708E-4     -1.0884347169764473E-10
1.9165732141431186E-4     -1.0869843732616888E-10
1.918273902911066E-4      -1.0855330562365294E-10
1.9199745916790139E-4     -1.084080768154361E-10
1.9216752804469614E-4     -1.0826275113357408E-10
1.923375969214909E-4      -1.0811732857806687E-10
1.9250766579828566E-4     -1.0797180914891448E-10
1.9267773467508041E-4     -1.0782619284611693E-10
1.928478035518752E-4      -1.0768047966967419E-10
1.9301787242866997E-4     -1.0753466984556828E-10
