% Model:              ModelMicPlate_Rh20um_hg5um_Refined_MaterialDefPolySilicon.mph
% Version:            COMSOL 6.3.0.335
% Date:               May 21 2025, 13:46
% Dimension:          1
% Nodes:              708
% Expressions:        1
% Description:        Line graph
% Arc length (m)          real(p)
1.6595744680851054E-4     0.5990485929666144
1.6638297872340415E-4     0.5990411201547556
1.668085106382978E-4      0.5990310932393684
1.6723404255319138E-4     0.5990185122204528
1.6765957446808501E-4     0.5990033770980088
1.6808510638297863E-4     0.5989856878720364
1.6851063829787224E-4     0.5989654445425355
1.6893617021276588E-4     0.5989426471095063
1.693617021276595E-4      0.5989174009189921
1.697872340425531E-4      0.598889773383046
1.702127659574467E-4      0.598859764501668
1.7063829787234032E-4     0.5988273742748581
1.7106382978723396E-4     0.5987926027026165
1.7148936170212757E-4     0.5987554497849427
1.7191489361702118E-4     0.5987159155218371
1.7234042553191482E-4     0.5986741272037718
1.7276595744680843E-4     0.5986301407393433
1.7319148936170204E-4     0.5985839561285512
1.7361702127659565E-4     0.5985355733713957
1.7404255319148926E-4     0.5984849924678773
1.744680851063829E-4      0.5984322134179951
1.7489361702127651E-4     0.5983772362217499
1.7531914893617015E-4     0.5983201265583294
1.7574468085106374E-4     0.5982609983810285
1.7617021276595735E-4     0.598199851689847
1.7659574468085099E-4     0.5981366864847849
1.770212765957446E-4      0.5980715027658425
1.774468085106382E-4      0.5980043005330193
1.7787234042553182E-4     0.5979350797863158
1.7829787234042543E-4     0.5978639002845424
1.7872340425531904E-4     0.5977908621125543
1.7914893617021265E-4     0.5977159652703513
1.795744680851063E-4      0.5976392097579335
1.7999999999999993E-4     0.5975605955753014
1.8042553191489351E-4     0.597480122722454
1.8085106382978715E-4     0.5973977911993922
1.8127659574468076E-4     0.5973137156297845
1.8170212765957437E-4     0.5972279410987305
1.8212765957446799E-4     0.5971404676062299
1.825531914893616E-4      0.5970512951522827
1.829787234042552E-4      0.5969604237368893
1.8340425531914882E-4     0.5968678533600491
1.8382978723404243E-4     0.5967735840217626
1.8425531914893607E-4     0.5966777041652365
1.8468085106382968E-4     0.5965802933720066
1.851063829787233E-4      0.5964813516420725
1.8553191489361693E-4     0.5963808789754346
1.8595744680851054E-4     0.5962788753720927
1.8638297872340418E-4     0.5961753408320466
1.868085106382978E-4      0.5960702753552967
1.8723404255319143E-4     0.5959637255008139
1.8765957446808504E-4     0.5958557961944352
1.8808510638297862E-4     0.5957464874361601
1.8851063829787226E-4     0.595635799225989
1.8893617021276585E-4     0.5955237315639218
1.8936170212765949E-4     0.5954102844499582
1.897872340425531E-4      0.5952954578840988
1.9021276595744673E-4     0.5951793422985264
1.9063829787234032E-4     0.59506198939279
1.9106382978723393E-4     0.5949433991668892
1.9148936170212757E-4     0.5948235716208244
1.9191489361702115E-4     0.5947025067545956
1.923404255319148E-4      0.5945802045682024
1.927659574468084E-4      0.5944566650616452
1.93191489361702E-4       0.5943319898252676
1.9361702127659562E-4     0.5942062280767489
1.9404255319148926E-4     0.5940793798160892
1.9446808510638287E-4     0.5939514450432885
1.9489361702127649E-4     0.5938224237583469
1.953191489361701E-4      0.593692315961264
1.957446808510637E-4      0.5935611216520404
1.9617021276595732E-4     0.5934288902020466
1.9659574468085096E-4     0.5932957178676724
1.9702127659574454E-4     0.5931616046489177
1.9744680851063818E-4     0.5930265505457825
1.978723404255318E-4      0.5928905555582672
1.9829787234042543E-4     0.5927536196863712
1.9872340425531904E-4     0.5926157429300949
1.9914893617021268E-4     0.5924769763238606
1.9957446808510626E-4     0.5923373979858634
1.9999999999999987E-4     0.5921970079161029
2.004255319148935E-4      0.5920558061145794
2.0085106382978715E-4     0.591913792581293
2.0127659574468076E-4     0.5917709673162432
2.0170212765957437E-4     0.5916273303194305
2.02127659574468E-4       0.5914829753209646
2.0255319148936162E-4     0.5913379386660624
2.029787234042552E-4      0.591192220354724
2.0340425531914887E-4     0.5910458203869493
2.0382978723404246E-4     0.5908987387627386
2.042553191489361E-4      0.5907509754820914
2.046808510638297E-4      0.5906025305450081
2.0510638297872332E-4     0.5904534709611892
2.0553191489361693E-4     0.5903038646956408
2.0595744680851054E-4     0.5901537117483632
2.0638297872340415E-4     0.590003012119356
2.0680851063829776E-4     0.5898517658086199
2.0723404255319137E-4     0.589699972816154
2.0765957446808498E-4     0.589547633141959
2.080851063829786E-4      0.5893947840161325
2.085106382978722E-4      0.5892415082805519
2.0893617021276582E-4     0.5890878059352169
2.0936170212765946E-4     0.5889336769801274
2.097872340425531E-4      0.5887791214152841
2.1021276595744668E-4     0.5886241392406861
2.1063829787234032E-4     0.588468730456334
2.1106382978723393E-4     0.5883129694692871
2.1148936170212754E-4     0.5881568950625284
2.1191489361702115E-4     0.5880005072360583
2.1234042553191476E-4     0.5878438059898766
2.1276595744680837E-4     0.5876867913239835
2.1319148936170198E-4     0.5875294632383785
2.136170212765956E-4      0.5873718217330621
2.140425531914892E-4      0.5872139449040276
2.1446808510638282E-4     0.5870558738717518
2.1489361702127643E-4     0.5868976086362352
2.1531914893617004E-4     0.5867391491974774
2.1574468085106365E-4     0.5865804955554785
2.1617021276595726E-4     0.5864216477102384
2.1659574468085087E-4     0.5862626056617574
2.170212765957445E-4      0.5861034060542291
2.1744680851063815E-4     0.5859441252646443
2.1787234042553176E-4     0.5857847632930028
2.1829787234042537E-4     0.5856253201393048
2.1872340425531898E-4     0.5854657958035503
2.1914893617021265E-4     0.5853061902857389
2.1957446808510626E-4     0.5851465035858713
2.199999999999999E-4      0.5849867777689692
2.2042553191489348E-4     0.5848270703133654
2.208510638297871E-4      0.5846673812190603
2.2127659574468073E-4     0.5845077104860535
2.2170212765957432E-4     0.5843480581143453
2.2212765957446796E-4     0.5841884241039353
2.2255319148936157E-4     0.584028808454824
2.229787234042552E-4      0.5838692835847478
2.234042553191488E-4      0.5837098774751466
2.238297872340424E-4      0.5835505901260201
2.2425531914893604E-4     0.5833914215373682
2.2468085106382965E-4     0.5832323717091915
2.2510638297872326E-4     0.5830734406414892
2.2553191489361687E-4     0.5829146283342619
2.2595744680851048E-4     0.5827559824535106
2.2638297872340412E-4     0.5825975573624008
