% Model:              PLacek_MembTVNJ_ArticleDims_Rh20um_hg5um_To2MHz_PHedit.mph
% Version:            COMSOL 6.3.0.335
% Date:               May 22 2025, 10:55
% Dimension:          1
% Nodes:              708
% Expressions:        1
% Description:        Line graph
% Arc length (m)          real(p)
1.960433326814177E-4      -0.3229239711770492
1.964711378967205E-4      -0.32229342557533047
1.968989431120233E-4      -0.32166474287043717
1.973267483273261E-4      -0.3210379840632061
1.9775455354262893E-4     -0.32041321015451
1.9818235875793174E-4     -0.3197904821451541
1.9861016397323456E-4     -0.319169808982858
1.9903796918853734E-4     -0.318551119299422
1.9946577440384014E-4     -0.3179344787789473
1.9989357961914297E-4     -0.3173199531055951
2.0032138483444577E-4     -0.3167076079634664
2.0074919004974857E-4     -0.31609750903672085
2.0117699526505138E-4     -0.3154897220094413
2.0160480048035418E-4     -0.31488419008308133
2.02032605695657E-4       -0.3142808998569728
2.024604109109598E-4      -0.31367991013410373
2.0288821612626264E-4     -0.3130812797174574
2.0331602134156544E-4     -0.3124850674099969
2.0374382655686824E-4     -0.3118913320147294
2.0417163177217107E-4     -0.3113001323346058
2.0459943698747387E-4     -0.310711438533114
2.0502724220277665E-4     -0.3101252155167257
2.0545504741807945E-4     -0.3095415200305978
2.0588285263338225E-4     -0.3089604088199729
2.0631065784868508E-4     -0.30838193863002616
2.0673846306398786E-4     -0.3078061662059856
2.0716626827929066E-4     -0.30723314829299603
2.0759407349459349E-4     -0.3066628783312756
2.080218787098963E-4      -0.3060952823650433
2.084496839251991E-4      -0.30553041959333316
2.0887748914050192E-4     -0.3049683492151046
2.0930529435580472E-4     -0.30440913042936363
2.0973309957110755E-4     -0.30385282243509076
2.1016090478641035E-4     -0.30329948443129007
2.1058871000171318E-4     -0.3027491056032502
2.1101651521701598E-4     -0.30220158408421965
2.1144432043231876E-4     -0.3016569846038271
2.118721256476216E-4      -0.30111537189163967
2.1229993086292436E-4     -0.3005768106772475
2.127277360782272E-4      -0.3000413656902104
2.1315554129353E-4        -0.2995091016601295
2.1358334650883282E-4     -0.29897991881227
2.140111517241356E-4      -0.2984537994663913
2.144389569394384E-4      -0.29793079739252115
2.1486676215474123E-4     -0.2974109663606923
2.1529456737004406E-4     -0.29689436014091997
2.1572237258534683E-4     -0.2963810325032501
2.1615017780064966E-4     -0.29587103721767977
2.1657798301595246E-4     -0.2953643212064014
2.1700578823125526E-4     -0.294860831305434
2.1743359344655804E-4     -0.2943606187206019
2.1786139866186087E-4     -0.2938637346577252
2.1828920387716367E-4     -0.2933702303225852
2.1871700909246647E-4     -0.292880156921003
2.1914481430776927E-4     -0.2923935656587861
2.1957261952307208E-4     -0.29191042465316136
2.2000042473837488E-4     -0.2914306448233664
2.2042822995367768E-4     -0.29095427818590097
2.2085603516898048E-4     -0.2904813767572877
2.212838403842833E-4      -0.29001199255402216
2.2171164559958608E-4     -0.28954617759261453
2.2213945081488891E-4     -0.2890839838895578
2.2256725603019174E-4     -0.2886253900482969
2.2299506124549454E-4     -0.28817025963937426
2.2342286646079735E-4     -0.28771865263174107
2.2385067167610018E-4     -0.28727062899442046
2.24278476891403E-4       -0.2868262486964134
2.247062821067058E-4      -0.2863855717066984
2.251340873220086E-4      -0.28594865799426844
2.2556189253731144E-4     -0.2855153547146528
2.259896977526142E-4      -0.2850856578369079
2.2641750296791701E-4     -0.28465960991890865
2.2684530818321982E-4     -0.2842372535185617
2.2727311339852262E-4     -0.2838186311937367
2.2770091861382545E-4     -0.28340378550233264
2.2812872382912825E-4     -0.28299275900224263
2.2855652904443108E-4     -0.28258548120347343
2.2898433425973385E-4     -0.2821818869166539
2.2941213947503665E-4     -0.2817820171846293
2.2983994469033948E-4     -0.28138591305028093
2.3026774990564229E-4     -0.2809936155564716
2.306955551209451E-4      -0.280605165746049
2.311233603362479E-4      -0.28022060466187526
2.3155116555155072E-4     -0.2798398434466661
2.319789707668535E-4      -0.2794628337741947
2.324067759821563E-4      -0.2790896108133905
2.328345811974591E-4      -0.27872020973320427
2.3326238641276193E-4     -0.278354665702562
2.336901916280647E-4      -0.27799301389039244
2.3411799684336753E-4     -0.27763528946563193
2.3454580205867033E-4     -0.2772813937932333
2.3497360727397316E-4     -0.2769313023800755
2.354014124892759E-4      -0.2765850398853765
2.3582921770457876E-4     -0.27624263096833895
2.3625702291988157E-4     -0.2759041002881679
2.3668482813518437E-4     -0.27556947250405156
2.3711263335048717E-4     -0.27523877227520516
2.3754043856578997E-4     -0.27491198461830235
2.3796824378109277E-4     -0.274588988111878
2.3839604899639558E-4     -0.2742698141532006
2.3882385421169838E-4     -0.2739544941395875
2.3925165942700118E-4     -0.27364305946831174
2.39679464642304E-4       -0.27333554153666073
2.401072698576068E-4      -0.2730319717419206
2.4053507507290964E-4     -0.2727322718957753
2.4096288028821244E-4     -0.27243635530946025
2.4139068550351524E-4     -0.27214425003508735
2.4181849071881805E-4     -0.2718559841247942
2.4224629593412085E-4     -0.2715715856306747
2.426741011494237E-4      -0.2712910826048623
2.431019063647265E-4      -0.2710145030994723
2.4352971158002933E-4     -0.27074174313766425
2.439575167953321E-4      -0.27047274063826127
2.443853220106349E-4      -0.27020751739344506
2.448131272259377E-4      -0.26994609519541746
2.452409324412405E-4      -0.26968849583636695
2.456687376565433E-4      -0.26943474110847654
2.460965428718461E-4      -0.2691848528039391
2.46524348087149E-4       -0.2689387142673836
2.469521533024517E-4      -0.2686962912103384
2.473799585177545E-4      -0.26845759440670286
