% Model:              PLacek_MembTVNJ_ArticleDims_Rh100um_hg10um_To2MHz_PHedit.mph
% Version:            COMSOL 6.3.0.420
% Date:               Aug 12 2025, 09:40
% Dimension:          1
% Nodes:              1801
% Expressions:        1
% Description:        Line graph
% Arc length (m)          real(p)
6.376552606465059E-5      0.030364981286065015
6.393559494144536E-5      0.030359466832416578
6.41056638182401E-5       0.030350440934479812
6.427573269503487E-5      0.030333409700784554
6.444580157182963E-5      0.03033555693380532
6.461587044862441E-5      0.03033840103145659
6.478593932541916E-5      0.03033744810216086
6.495600820221393E-5      0.03033269814584983
6.512607707900869E-5      0.030324151162616202
6.529614595580345E-5      0.03030704077048011
6.546621483259822E-5      0.0303106036820005
6.5636283709393E-5        0.030314857367532658
6.580635258618774E-5      0.030315035445160142
6.597642146298251E-5      0.030311137914860186
6.614649033977727E-5      0.030303164776634424
6.631655921657204E-5      0.03028604938003747
6.64866280933668E-5       0.03029108443110502
6.665669697016156E-5      0.03029683550004472
6.682676584695633E-5      0.03029823593642907
6.699683472375108E-5      0.030295285740254835
6.716690360054584E-5      0.03028798491155453
6.73369724773406E-5       0.030270934544006506
6.750704135413537E-5      0.03027750464559529
6.767711023093013E-5      0.030284849334743156
6.784717910772488E-5      0.03028756970518699
6.801724798451965E-5      0.030285665756965837
6.818731686131441E-5      0.030279137490024397
6.835738573810918E-5      0.030262213915611087
6.852745461490394E-5      0.030270391307291183
6.86975234916987E-5       0.030279440509080564
6.886759236849347E-5      0.03028359053215608
6.903766124528822E-5      0.030282841376560017
6.920773012208298E-5      0.030277193042259853
6.937779899887774E-5      0.030260461505416295
6.954786787567251E-5      0.0302703370655627
6.971793675246727E-5      0.03028121812042978
6.988800562926202E-5      0.030286920646191266
7.005807450605679E-5      0.030287444642821133
7.022814338285155E-5      0.030282790110356783
7.039821225964631E-5      0.03026631103384362
7.056828113644108E-5      0.0302779977784344
7.073835001323584E-5      0.030290858466099666
7.09084188900306E-5       0.030298247081948216
7.107848776682537E-5      0.030300163626012594
7.124855664362013E-5      0.030296608098257006
7.14186255204149E-5       0.03028040522934718
7.158869439720966E-5      0.030294051007044943
7.175876327400443E-5      0.030309073418342325
7.192883215079919E-5      0.03031829719388225
7.209890102759395E-5      0.030321722333677747
7.226896990438872E-5      0.030319348837707656
7.243903878118348E-5      0.030303391887572653
7.260910765797824E-5      0.030319186152052913
7.277917653477301E-5      0.0303365947644585
7.294924541156777E-5      0.030347832906368947
7.311931428836252E-5      0.030352900577761483
7.32893831651573E-5       0.030351797778653995
7.345945204195205E-5      0.030336060276945437
7.362952091874681E-5      0.03035423015610894
7.379958979554158E-5      0.03037427680607188
7.396965867233633E-5      0.030387735994728337
7.413972754913108E-5      0.03039460772211407
7.430979642592586E-5      0.030394891988225033
7.44798653027206E-5       0.030379387663233802
7.464993417951538E-5      0.03040017753934338
7.482000305631013E-5      0.03042312662995632
7.499007193310491E-5      0.03043903380526311
7.516014080989968E-5      0.03044789906531009
7.533020968669444E-5      0.030449722410061383
7.55002785634892E-5       0.03043452653298779
7.567034744028397E-5      0.030458186207307822
7.584041631707873E-5      0.0304842950024945
7.601048519387348E-5      0.03050287561201058
7.618055407066824E-5      0.03051392803588209
7.6350622947463E-5        0.030517452274085963
7.652069182425776E-5      0.030502629744127506
7.669076070105252E-5      0.030529379748436634
7.686082957784729E-5      0.030558912166296193
7.703089845464205E-5      0.03058040841522154
7.72009673314368E-5       0.030593868495204544
7.737103620823156E-5      0.030599292406267877
7.754110508502633E-5      0.030584971965024306
7.771117396182109E-5      0.03061501628725146
7.788124283861586E-5      0.030648233630906612
7.805131171541062E-5      0.03067291581259207
7.822138059220538E-5      0.0306890628323314
7.839144946900015E-5      0.03069667469011232
7.856151834579491E-5      0.030683146302827476
7.873158722258968E-5      0.030716618532499552
7.890165609938444E-5      0.030753722810773626
7.907172497617919E-5      0.030781854054500988
7.924179385297395E-5      0.030801012263756446
7.941186272976872E-5      0.0308111974384847
7.958193160656348E-5      0.03079890043630167
7.975200048335824E-5      0.030835788669439857
7.992206936015301E-5      0.03087688782247132
8.009213823694777E-5      0.030908688752976192
8.026220711374252E-5      0.03093119146100001
