% Model:              PLacek_MembTVNJ_ArticleDims_Rh100um_hg10um_To2MHz_PHedit.mph
% Version:            COMSOL 6.3.0.335
% Date:               May 22 2025, 12:35
% Dimension:          1
% Nodes:              1801
% Expressions:        1
% Description:        Line graph
% Arc length (m)          real(xi)
9.896978356116637E-5      8.911709607835741E-12
9.913985243796113E-5      9.014134793518887E-12
9.930992131475591E-5      9.116413443388007E-12
9.947999019155066E-5      9.218545557443099E-12
9.965005906834544E-5      9.320531135684164E-12
9.982012794514019E-5      9.422370178111204E-12
9.999019682193495E-5      9.524062684724216E-12
1.0016026569872972E-4     9.625605446979075E-12
1.003303345755245E-4      9.726995379808889E-12
1.0050040345231925E-4     9.828232483213656E-12
1.0067047232911402E-4     9.929316757193376E-12
1.0084054120590877E-4     1.003024820174805E-11
1.0101061008270354E-4     1.0131026816877677E-11
1.011806789594983E-4      1.0231649444708371E-11
1.0135074783629308E-4     1.0332113039170143E-11
1.0152081671308783E-4     1.0432417600262991E-11
1.016908855898826E-4      1.0532563127986916E-11
1.0186095446667736E-4     1.0632549622341917E-11
1.0203102334347212E-4     1.0732377083327996E-11
1.0220109222026688E-4     1.0832042401722656E-11
1.0237116109706166E-4     1.0931542570662182E-11
1.0254122997385641E-4     1.1030877590146573E-11
1.0271129885065116E-4     1.1130047460175828E-11
1.0288136772744593E-4     1.1229052180749953E-11
1.0305143660424069E-4     1.1327891751868941E-11
1.0322150548103545E-4     1.1426563111114712E-11
1.0339157435783022E-4     1.1525063292285653E-11
1.0356164323462497E-4     1.1623392295381763E-11
1.0373171211141973E-4     1.1721550120403045E-11
1.0390178098821448E-4     1.1819536767349496E-11
1.0407184986500925E-4     1.1917352236221117E-11
1.0424191874180401E-4     1.2014993510345302E-11
1.0441198761859879E-4     1.2112457666489011E-11
1.0458205649539355E-4     1.2209744704652239E-11
1.047521253721883E-4      1.230685462483499E-11
1.0492219424898308E-4     1.2403787427037264E-11
1.0509226312577784E-4     1.2500543111259058E-11
1.052623320025726E-4      1.259711870650106E-11
1.0543240087936737E-4     1.2693511335150004E-11
1.0560246975616213E-4     1.27897209972059E-11
1.0577253863295688E-4     1.2885747692668738E-11
1.0594260750975165E-4     1.298159142153853E-11
1.0611267638654641E-4     1.3077252183815266E-11
1.0628274526334116E-4     1.3172727054942342E-11
1.0645281414013594E-4     1.3268013205519287E-11
1.0662288301693069E-4     1.3363110635546102E-11
1.0679295189372544E-4     1.345801934502279E-11
1.0696302077052022E-4     1.355273933394935E-11
1.0713308964731497E-4     1.3647270602325782E-11
1.0730315852410975E-4     1.3741610273346462E-11
1.074732274009045E-4      1.3835755568148551E-11
1.0764329627769927E-4     1.3929706486732051E-11
1.0781336515449402E-4     1.402346302909696E-11
1.0798343403128879E-4     1.411702519524328E-11
1.0815350290808356E-4     1.421039298517101E-11
1.0832357178487833E-4     1.4303563571389074E-11
1.0849364066167309E-4     1.4396534227580198E-11
1.0866370953846784E-4     1.4489304953744387E-11
1.088337784152626E-4      1.4581875749881637E-11
1.0900384729205736E-4     1.467424661599195E-11
1.0917391616885212E-4     1.4766417552075324E-11
1.0934398504564688E-4     1.4858385781590378E-11
1.0951405392244166E-4     1.4950148632479834E-11
1.0968412279923641E-4     1.5041706104743693E-11
1.0985419167603116E-4     1.5133058198381955E-11
1.1002426055282593E-4     1.5224204913394627E-11
1.1019432942962069E-4     1.53151462497817E-11
1.1036439830641547E-4     1.5405879483558555E-11
1.1053446718321023E-4     1.54964019984134E-11
1.10704536060005E-4       1.558671379434623E-11
1.1087460493679976E-4     1.567681487135706E-11
1.1104467381359452E-4     1.5766705229445884E-11
1.1121474269038929E-4     1.5856384868612697E-11
1.1138481156718405E-4     1.5945851118965914E-11
1.1155488044397881E-4     1.603510142127265E-11
1.1172494932077356E-4     1.6124135775532897E-11
1.1189501819756833E-4     1.6212954181746658E-11
1.1206508707436308E-4     1.6301556639913935E-11
1.1223515595115784E-4     1.6389943150034724E-11
1.124052248279526E-4      1.6478111097752698E-11
1.1257529370474738E-4     1.6566057982132976E-11
1.1274536258154213E-4     1.6653783803175555E-11
1.1291543145833691E-4     1.6741288560880434E-11
1.1308550033513168E-4     1.6828572255247617E-11
1.1325556921192644E-4     1.6915634886277105E-11
1.134256380887212E-4      1.7002473896478488E-11
1.1359570696551597E-4     1.7089086844343487E-11
1.1376577584231072E-4     1.71754737298721E-11
1.1393584471910548E-4     1.7261634553064325E-11
1.1410591359590025E-4     1.734756931392017E-11
1.1427598247269501E-4     1.743327801243963E-11
1.1444605134948977E-4     1.751875814925137E-11
1.1461612022628454E-4     1.7604007343330243E-11
1.147861891030793E-4      1.7689025594676245E-11
1.1495625797987405E-4     1.7773812903289382E-11
1.1512632685666883E-4     1.7858369269169656E-11
1.1529639573346359E-4     1.794269469231706E-11
1.1546646461025836E-4     1.8026786732699268E-11
1.156365334870531E-4      1.8110643070772312E-11
1.1580660236384786E-4     1.81942637065362E-11
1.1597667124064261E-4     1.8277648639990926E-11
1.1614674011743738E-4     1.8360797871136496E-11
1.1631680899423213E-4     1.8443711399972903E-11
1.1648687787102691E-4     1.8526386846991062E-11
1.1665694674782166E-4     1.860882195508422E-11
1.1682701562461643E-4     1.8691016724252384E-11
1.1699708450141119E-4     1.877297115449555E-11
1.1716715337820595E-4     1.8854685245813723E-11
1.1733722225500072E-4     1.89361589982069E-11
1.175072911317955E-4      1.9017390093818707E-11
1.1767736000859025E-4     1.9098376338907458E-11
1.17847428885385E-4       1.9179117733473156E-11
1.1801749776217977E-4     1.9259614277515797E-11
1.1818756663897452E-4     1.9339865971035387E-11
1.1835763551576929E-4     1.9419872814031917E-11
1.1852770439256405E-4     1.949963255137625E-11
1.1869777326935883E-4     1.9579143053597114E-11
1.1886784214615358E-4     1.9658404320694508E-11
1.1903791102294836E-4     1.9737416352668427E-11
1.192079798997431E-4      1.981617914951888E-11
1.1937804877653787E-4     1.9894692711245863E-11
1.1954811765333263E-4     1.9972954846470942E-11
1.1971818653012741E-4     2.0050963490877198E-11
1.1988825540692216E-4     2.0128718644464628E-11
1.2005832428371694E-4     2.0206220307233242E-11
1.2022839316051169E-4     2.0283468479183036E-11
1.2039846203730645E-4     2.0360463160314007E-11
1.2056853091410122E-4     2.043720222397007E-11
1.20738599790896E-4       2.0513683671851295E-11
1.2090866866769075E-4     2.0589907503957686E-11
1.2107873754448552E-4     2.0665873720289242E-11
1.2124880642128027E-4     2.074158232084597E-11
1.2141887529807504E-4     2.0817033305627855E-11
1.215889441748698E-4      2.089222461361966E-11
1.2175901305166458E-4     2.096715431337986E-11
1.2192908192845933E-4     2.104182240490844E-11
1.2209915080525408E-4     2.1116228888205407E-11
1.2226921968204886E-4     2.1190373763270763E-11
1.224392885588436E-4      2.1264257030104503E-11
1.2260935743563836E-4     2.13378766942006E-11
1.2277942631243313E-4     2.1411230891792527E-11
1.2294949518922788E-4     2.148431962288028E-11
1.2311956406602266E-4     2.1557142887463864E-11
1.232896329428174E-4      2.1629700685543276E-11
1.2345970181961216E-4     2.170199301711852E-11
1.236297706964069E-4      2.1774017955019762E-11
1.2379983957320172E-4     2.1845773703940973E-11
1.2396990844999647E-4     2.1917260263882156E-11
1.2413997732679122E-4     2.1988477634843306E-11
1.2431004620358597E-4     2.205942581682443E-11
1.2448011508038075E-4     2.2130104809825524E-11
1.246501839571755E-4      2.2200512754804525E-11
1.2482025283397027E-4     2.2270647925667082E-11
1.2499032171076502E-4     2.2340510322413184E-11
1.2516039058755977E-4     2.2410099945042837E-11
1.2533045946435455E-4     2.2479416793556042E-11
1.255005283411493E-4      2.2548460867952796E-11
1.2567059721794408E-4     2.2617230378074666E-11
1.2584066609473883E-4     2.268572366775602E-11
1.2601073497153358E-4     2.275394073699686E-11
1.2618080384832836E-4     2.2821881585797185E-11
1.2635087272512313E-4     2.2889546214157003E-11
1.2652094160191788E-4     2.2956934622076305E-11
1.2669101047871266E-4     2.3024045089000137E-11
1.268610793555074E-4      2.3090876029374056E-11
1.270311482323022E-4      2.3157427443198065E-11
1.2720121710909694E-4     2.3223699330472162E-11
1.2737128598589172E-4     2.3289691691196356E-11
1.2754135486268647E-4     2.3355404525370638E-11
1.2771142373948125E-4     2.34208361827265E-11
1.27881492616276E-4       2.348598514896695E-11
1.2805156149307075E-4     2.355085142409199E-11
1.282216303698655E-4      2.361543500810162E-11
1.2839169924666027E-4     2.3679735900995843E-11
1.2856176812345502E-4     2.3743754102774654E-11
1.287318370002498E-4      2.3807488034096602E-11
1.2890190587704455E-4     2.3870936252533693E-11
1.290719747538393E-4      2.3934098758085934E-11
1.2924204363063408E-4     2.399697555075331E-11
1.2941211250742886E-4     2.4059566630535848E-11
1.295821813842236E-4      2.412187199743352E-11
1.2975225026101836E-4     2.4183890143630893E-11
1.2992231913781313E-4     2.4245619699145198E-11
1.3009238801460788E-4     2.430706066397644E-11
1.3026245689140266E-4     2.4368213038124617E-11
1.304325257681974E-4      2.4429076821589734E-11
1.3060259464499216E-4     2.4489652014371782E-11
1.3077266352178694E-4     2.4549937180750455E-11
1.3094273239858172E-4     2.4609931023721383E-11
1.3111280127537647E-4     2.4669633543284574E-11
1.3128287015217125E-4     2.4729044739440026E-11
1.31452939028966E-4       2.4788164612187743E-11
1.3162300790576077E-4     2.484699316152772E-11
1.3179307678255552E-4     2.490552902437817E-11
1.319631456593503E-4      2.4963770977198876E-11
1.3213321453614505E-4     2.502171901998983E-11
1.3230328341293983E-4     2.5079373152751032E-11
1.3247335228973458E-4     2.5136733375482487E-11
1.3264342116652933E-4     2.5193799688184192E-11
1.3281349004332408E-4     2.525057080092403E-11
1.3298355892011888E-4     2.5307045564067198E-11
1.3315362779691363E-4     2.5363223977613685E-11
1.3332369667370838E-4     2.5419106041563505E-11
1.3349376555050313E-4     2.547469175591665E-11
1.336638344272979E-4      2.5529981120673124E-11
1.3383390330409266E-4     2.5584972919530037E-11
1.3400397218088744E-4     2.5639666077154983E-11
1.341740410576822E-4      2.5694060593547974E-11
1.3434410993447694E-4     2.5748156468709002E-11
1.3451417881127172E-4     2.5801953702638077E-11
1.3468424768806647E-4     2.5855452295335186E-11
1.3485431656486125E-4     2.5908651104574733E-11
1.35024385441656E-4       2.596154912968103E-11
1.3519445431845077E-4     2.6014146370654076E-11
1.3536452319524555E-4     2.6066442827493876E-11
1.355345920720403E-4      2.611843850020043E-11
1.3570466094883508E-4     2.6170133388773732E-11
1.3587472982562983E-4     2.6221526425475867E-11
1.360447987024246E-4      2.6272616684602548E-11
1.3621486757921936E-4     2.6323404166153782E-11
1.363849364560141E-4      2.6373888870129562E-11
1.3655500533280886E-4     2.6424070796529898E-11
1.367250742096036E-4      2.6473949945354784E-11
1.3689514308639836E-4     2.6523525323663982E-11
1.3706521196319314E-4     2.6572796081067555E-11
1.3723528083998789E-4     2.6621762217565517E-11
1.3740534971678266E-4     2.6670423733157864E-11
1.375754185935774E-4      2.6718780627844602E-11
1.3774548747037216E-4     2.6766832901625726E-11
1.3791555634716691E-4     2.681457963660541E-11
1.3808562522396172E-4     2.686202005796121E-11
1.3825569410075647E-4     2.690915416569311E-11
1.3842576297755122E-4     2.6955981959801126E-11
1.3859583185434597E-4     2.700250344028526E-11
1.3876590073114075E-4     2.70487186071455E-11
1.3893596960793552E-4     2.709462661794396E-11
1.391060384847303E-4      2.7140226773597976E-11
1.3927610736152505E-4     2.7185519074107554E-11
1.3944617623831983E-4     2.7230503519472687E-11
1.3961624511511458E-4     2.727518010969338E-11
1.3978631399190936E-4     2.7319548844769632E-11
1.3995638286870413E-4     2.7363608957731273E-11
1.4012645174549888E-4     2.7407359825517795E-11
1.4029652062229363E-4     2.745080144812922E-11
1.404665894990884E-4      2.7493933825565535E-11
1.406366583758832E-4      2.7536756957826744E-11
1.4080672725267794E-4     2.757927084491285E-11
1.409767961294727E-4      2.7621474795871805E-11
1.4114686500626747E-4     2.7663368263559564E-11
1.4131693388306222E-4     2.7704951247976127E-11
1.41487002759857E-4       2.7746223749121496E-11
1.4165707163665175E-4     2.778718576699568E-11
1.418271405134465E-4      2.782783730159866E-11
1.4199720939024125E-4     2.786817773803266E-11
1.4216727826703605E-4     2.7908206605263786E-11
1.423373471438308E-4      2.7947923903292028E-11
1.4250741602062555E-4     2.7987329632117386E-11
1.426774848974203E-4      2.8026423791739864E-11
1.4284755377421508E-4     2.8065206382159464E-11
1.4301762265100983E-4     2.8103676864708777E-11
1.431876915278046E-4      2.814183484446893E-11
1.4335776040459936E-4     2.8179680321439933E-11
1.435278292813941E-4      2.8217213295621773E-11
1.4369789815818888E-4     2.825443376701446E-11
1.4386796703498363E-4     2.829134173561799E-11
1.440380359117784E-4      2.8327936739111318E-11
1.4420810478857316E-4     2.8364218458678343E-11
1.443781736653679E-4      2.840018689431906E-11
1.445482425421627E-4      2.8435842046033465E-11
1.4471831141895747E-4     2.847118391382157E-11
1.4488838029575222E-4     2.850621249768336E-11
1.45058449172547E-4       2.8540927411669862E-11
1.4522851804934175E-4     2.8575328413069736E-11
1.4539858692613652E-4     2.8609415501882974E-11
1.4556865580293127E-4     2.8643188678109582E-11
1.4573872467972605E-4     2.867664794174956E-11
1.459087935565208E-4      2.8709793292802906E-11
1.4607886243331558E-4     2.8742624421757576E-11
1.4624893131011033E-4     2.877514116182766E-11
1.4641900018690508E-4     2.8807343513013154E-11
1.4658906906369983E-4     2.8839231475314064E-11
1.467591379404946E-4      2.8870805048730388E-11
1.4692920681728936E-4     2.890206423326213E-11
1.4709927569408413E-4     2.8933008796017974E-11
1.4726934457087888E-4     2.8963638645905412E-11
1.4743941344767364E-4     2.8993953782924442E-11
1.476094823244684E-4      2.902395420707507E-11
1.477795512012632E-4      2.90536399183573E-11
1.4794962007805794E-4     2.9083010916771123E-11
1.4811968895485272E-4     2.911206704580934E-11
1.4828975783164747E-4     2.9140808289998967E-11
1.4845982670844225E-4     2.916923464934002E-11
1.48629895585237E-4       2.9197346123832485E-11
1.4879996446203175E-4     2.922514271347638E-11
1.4897003333882652E-4     2.9252624418271695E-11
1.491401022156213E-4      2.927979115803071E-11
1.4931017109241605E-4     2.930664299269848E-11
1.494802399692108E-4      2.933317992227501E-11
1.4965030884600555E-4     2.9359401946760303E-11
1.4982037772280033E-4     2.9385309066154365E-11
1.4999044659959508E-4     2.941090128045719E-11
1.5016051547638986E-4     2.943617858542098E-11
1.503305843531846E-4      2.9461141116407364E-11
1.5050065322997936E-4     2.9485788873416336E-11
1.506707221067741E-4      2.9510121856447906E-11
1.5084079098356886E-4     2.953414006550208E-11
1.510108598603636E-4      2.9557843500578844E-11
1.511809287371584E-4      2.9581232233090866E-11
1.5135099761395316E-4     2.960430647368746E-11
1.515210664907479E-4      2.9627066222368616E-11
1.5169113536754272E-4     2.964951147913434E-11
1.5186120424433747E-4     2.9671642243984635E-11
1.5203127312113225E-4     2.96934585169195E-11
1.5220134199792702E-4     2.971496044470216E-11
1.5237141087472177E-4     2.9736148313077714E-11
1.5254147975151652E-4     2.9757022122046165E-11
1.5271154862831127E-4     2.9777581871607506E-11
1.5288161750510602E-4     2.979782756176175E-11
1.5305168638190077E-4     2.9817759192508883E-11
1.5322175525869555E-4     2.983737698571235E-11
1.533918241354903E-4      2.985668130187673E-11
1.5356189301228508E-4     2.9875672141002035E-11
1.5373196188907983E-4     2.9894349503088246E-11
1.5390203076587458E-4     2.991271338813538E-11
1.5407209964266936E-4     2.993076379614342E-11
1.5424216851946414E-4     2.99485010238203E-11
1.5441223739625889E-4     2.9965925506020445E-11
1.5458230627305366E-4     2.998303724274386E-11
1.5475237514984844E-4     2.9999836233990534E-11
1.549224440266432E-4      3.001632247976048E-11
1.5509251290343797E-4     3.0032495980053695E-11
1.5526258178023272E-4     3.0048357106132117E-11
1.554326506570275E-4      3.0063906366747543E-11
1.5560271953382225E-4     3.0079143761899975E-11
1.5577278841061702E-4     3.0094069291589405E-11
1.559428572874118E-4      3.0108682955815846E-11
1.5611292616420655E-4     3.0122984754579286E-11
1.5628299504100133E-4     3.013697513336793E-11
1.5645306391779608E-4     3.015065467434013E-11
1.5662313279459083E-4     3.016402337749587E-11
1.567932016713856E-4      3.017708124283517E-11
1.5696327054818036E-4     3.0189828270358024E-11
1.571333394249751E-4      3.020226446006443E-11
1.5730340830176988E-4     3.0214390331304957E-11
1.5747347717856466E-4     3.022620653911539E-11
1.576435460553594E-4      3.023771308349573E-11
1.5781361493215416E-4     3.024890996444597E-11
1.5798368380894897E-4     3.0259797181966125E-11
1.5815375268574372E-4     3.027037473605618E-11
1.583238215625385E-4      3.028064321951435E-11
1.5849389043933325E-4     3.029060335970291E-11
1.58663959316128E-4       3.0300255156621854E-11
1.5883402819292277E-4     3.030959861027119E-11
1.5900409706971752E-4     3.031863372065091E-11
1.5917416594651227E-4     3.032736048776102E-11
1.5934423482330705E-4     3.033577957738074E-11
1.595143037001018E-4      3.034389178862763E-11
1.5968437257689655E-4     3.035169712150169E-11
1.5985444145369133E-4     3.035919557600293E-11
1.6002451033048608E-4     3.0366387152131345E-11
1.6019457920728083E-4     3.0373271849886936E-11
1.6036464808407558E-4     3.037985040752125E-11
1.6053471696087036E-4     3.038612369530516E-11
1.607047858376651E-4      3.0392091713238664E-11
1.6087485471445986E-4     3.0397754461321764E-11
1.6104492359125464E-4     3.040311193955446E-11
1.6121499246804939E-4     3.0408164147936756E-11
1.6138506134484416E-4     3.0412911896643856E-11
1.6155513022163894E-4     3.04173561264661E-11
1.617251990984337E-4      3.042149683740349E-11
1.6189526797522844E-4     3.042533402945603E-11
1.620653368520232E-4      3.042886770262372E-11
1.6223540572881797E-4     3.043209785690655E-11
1.6240547460561272E-4     3.043502537381697E-11
1.625755434824075E-4      3.043765126399796E-11
1.6274561235920225E-4     3.0439975527449506E-11
1.6291568123599702E-4     3.044199816417162E-11
1.630857501127918E-4      3.044371917416431E-11
1.6325581898958655E-4     3.0445138557427554E-11
1.6342588786638133E-4     3.0446257266185144E-11
1.6359595674317608E-4     3.044707638023543E-11
1.6376602561997083E-4     3.044759589957843E-11
1.639360944967656E-4      3.0447815824214124E-11
1.6410616337356036E-4     3.044773615414253E-11
1.642762322503551E-4      3.044735688936363E-11
1.6444630112714989E-4     3.044667905213717E-11
1.6461637000394464E-4     3.0445703790701634E-11
1.647864388807394E-4      3.0444431105057016E-11
1.6495650775753416E-4     3.044286099520331E-11
1.651265766343289E-4      3.0440993461140537E-11
1.652966455111237E-4      3.043882850286867E-11
1.6546671438791847E-4     3.043636721197164E-11
1.6563678326471322E-4     3.0433610804381966E-11
1.6580685214150797E-4     3.043055928009965E-11
1.6597692101830275E-4     3.0427212639124705E-11
1.6614698989509752E-4     3.042357088145713E-11
1.6631705877189227E-4     3.041963400709691E-11
1.6648712764868705E-4     3.041540317621227E-11
1.666571965254818E-4      3.041087967164355E-11
1.6682726540227658E-4     3.040606349339078E-11
1.6699733427907133E-4     3.0400954641453945E-11
1.6716740315586608E-4     3.0395553115833046E-11
1.6733747203266086E-4     3.038985891652808E-11
1.6750754090945563E-4     3.03838732715123E-11
1.6767760978625038E-4     3.0377597529721506E-11
1.6784767866304514E-4     3.03710316911557E-11
1.6801774753983989E-4     3.036417575581488E-11
1.6818781641663466E-4     3.0357029723699054E-11
1.683578852934294E-4      3.034959359480821E-11
1.685279541702242E-4      3.0341868664103126E-11
1.6869802304701894E-4     3.0333856345776576E-11
1.688680919238137E-4      3.032555663982856E-11
1.6903816080060847E-4     3.031696954625907E-11
1.6920822967740322E-4     3.030809506506812E-11
1.69378298554198E-4       3.0298933196255695E-11
1.6954836743099277E-4     3.028948530092211E-11
1.6971843630778755E-4     3.0279752857644224E-11
1.698885051845823E-4      3.026973586642203E-11
1.7005857406137708E-4     3.025943432725554E-11
1.7022864293817186E-4     3.024884824014474E-11
1.703987118149666E-4      3.023797760508965E-11
1.7056878069176138E-4     3.022682384845618E-11
1.707388495685561E-4      3.021538851229557E-11
1.7090891844535086E-4     3.020367159660782E-11
1.710789873221456E-4      3.0191673101392915E-11
1.7124905619894036E-4     3.017939302665087E-11
1.714191250757351E-4      3.0166831372381684E-11
1.7158919395252989E-4     3.0153989629322477E-11
1.7175926282932466E-4     3.0140869402046816E-11
1.719293317061194E-4      3.0127470690554697E-11
1.7209940058291416E-4     3.0113793494846124E-11
1.7226946945970894E-4     3.009983781492109E-11
1.7243953833650372E-4     3.0085603650779614E-11
1.726096072132985E-4      3.00710925566103E-11
1.7277967609009325E-4     3.0056306198519416E-11
1.72949744966888E-4       3.004124457650697E-11
1.7311981384368277E-4     3.002590769057295E-11
1.7328988272047752E-4     3.001029554071738E-11
1.7345995159727227E-4     2.999440812694023E-11
1.7363002047406705E-4     2.9978247065928226E-11
1.738000893508618E-4      2.996181408430369E-11
1.7397015822765658E-4     2.994510918206662E-11
1.7414022710445133E-4     2.992813235921702E-11
1.7431029598124608E-4     2.991088361575489E-11
1.7448036485804086E-4     2.9893362951680234E-11
1.7465043373483563E-4     2.987557204519086E-11
1.7482050261163039E-4     2.9857512682382116E-11
1.7499057148842514E-4     2.9839184863253996E-11
1.7516064036521989E-4     2.98205885878065E-11
1.7533070924201466E-4     2.980172385603964E-11
1.7550077811880941E-4     2.978259066795341E-11
1.756708469956042E-4      2.976319076223409E-11
1.7584091587239894E-4     2.97435259833842E-11
1.760109847491937E-4      2.972359633140376E-11
1.7618105362598847E-4     2.970340180629275E-11
1.7635112250278322E-4     2.968294240805118E-11
1.76521191379578E-4       2.9662218136679045E-11
1.7669126025637275E-4     2.964123079029265E-11
1.7686132913316755E-4     2.961998227071534E-11
1.770313980099623E-4      2.959847257794711E-11
1.7720146688675705E-4     2.957670171198797E-11
1.7737153576355183E-4     2.955466967283792E-11
1.7754160464034658E-4     2.953237646049695E-11
1.7771167351714136E-4     2.950982393142306E-11
1.778817423939361E-4      2.948701404364889E-11
1.7805181127073086E-4     2.946394679717444E-11
1.782218801475256E-4      2.944062219199971E-11
1.7839194902432036E-4     2.94170402281247E-11
1.7856201790111514E-4     2.9393200905549417E-11
1.787320867779099E-4      2.936910613795932E-11
1.789021556547047E-4      2.9344757938456986E-11
1.7907222453149944E-4     2.93201563070424E-11
1.7924229340829422E-4     2.929530124371558E-11
1.79412362285089E-4       2.927019274847651E-11
1.7958243116188375E-4     2.9244830821325205E-11
1.7975250003867852E-4     2.9219217432037336E-11
1.7992256891547327E-4     2.919335464761686E-11
1.8009263779226802E-4     2.9167242468063787E-11
1.8026270666906277E-4     2.914088089337811E-11
1.8043277554585752E-4     2.911426992355983E-11
1.806028444226523E-4      2.9087409558608955E-11
1.8077291329944705E-4     2.906030182323482E-11
1.8094298217624183E-4     2.903294883714254E-11
1.8111305105303658E-4     2.9005350600332122E-11
1.8128311992983136E-4     2.8977507112803565E-11
1.8145318880662613E-4     2.894941837455687E-11
1.8162325768342089E-4     2.8921084385592037E-11
1.8179332656021566E-4     2.889250722437955E-11
1.8196339543701044E-4     2.8863689062091273E-11
1.821334643138052E-4      2.8834629898727195E-11
1.8230353319059994E-4     2.8805329734287322E-11
1.824736020673947E-4      2.877578856877166E-11
1.8264367094418947E-4     2.8746006402180202E-11
1.8281373982098422E-4     2.8715985365557845E-11
1.82983808697779E-4       2.8685727680273153E-11
1.8315387757457375E-4     2.8655233346326127E-11
1.8332394645136852E-4     2.8624502363716765E-11
1.834940153281633E-4      2.8593534732445074E-11
1.8366408420495805E-4     2.8562330452511048E-11
1.838341530817528E-4      2.8530891706332156E-11
1.8400422195854755E-4     2.849922076416898E-11
1.841742908353423E-4      2.8467317626021514E-11
1.8434435971213705E-4     2.843518229188976E-11
1.845144285889318E-4      2.8402814761773725E-11
1.8468449746572655E-4     2.8370215035673404E-11
1.8485456634252133E-4     2.83373853461521E-11
1.850246352193161E-4      2.830432801103422E-11
1.8519470409611086E-4     2.827104303031978E-11
1.8536477297290564E-4     2.8237530404008776E-11
1.8553484184970039E-4     2.8203790132101213E-11
1.8570491072649516E-4     2.8169822214597084E-11
1.8587497960328991E-4     2.8135628932920256E-11
1.8604504848008472E-4     2.8101212651140494E-11
1.8621511735687947E-4     2.8066573369257786E-11
1.8638518623367422E-4     2.803171108727214E-11
1.86555255110469E-4       2.799662580518355E-11
1.8672532398726375E-4     2.7961317522992022E-11
1.8689539286405852E-4     2.7925788569709644E-11
1.870654617408533E-4      2.7890041354288075E-11
1.8723553061764805E-4     2.7854075876727322E-11
1.8740559949444283E-4     2.7817892137027382E-11
1.8757566837123758E-4     2.7781490135188254E-11
1.8774573724803236E-4     2.7744869871209946E-11
1.879158061248271E-4      2.7708033720374835E-11
1.8808587500162188E-4     2.7670984135132185E-11
1.8825594387841663E-4     2.7633721115482E-11
1.8842601275521139E-4     2.7596244661424268E-11
1.8859608163200614E-4     2.7558554772959E-11
1.8876615050880089E-4     2.752065145008619E-11
1.8893621938559564E-4     2.7482537112952614E-11
1.891062882623904E-4      2.7444214256198832E-11
1.8927635713918516E-4     2.7405682879824843E-11
1.8944642601597991E-4     2.7366942983830656E-11
1.896164948927747E-4      2.7327994568216267E-11
1.8978656376956944E-4     2.7288837632981673E-11
1.8995663264636422E-4     2.724947464179152E-11
1.90126701523159E-4       2.7209908130060032E-11
1.9029677039995375E-4     2.717013809778719E-11
1.904668392767485E-4      2.7130164544972998E-11
1.906369081535433E-4      2.7089987471617462E-11
1.9080697703033805E-4     2.704960687772058E-11
1.909770459071328E-4      2.700902526908877E-11
1.9114711478392758E-4     2.6968245220483548E-11
1.9131718366072233E-4     2.692726673190491E-11
1.9148725253751708E-4     2.6886089803352852E-11
1.9165732141431186E-4     2.6844714434827385E-11
1.918273902911066E-4      2.6803140626328497E-11
1.9199745916790139E-4     2.6761370924420197E-11
1.9216752804469614E-4     2.6719407941753738E-11
1.923375969214909E-4      2.6677251678329133E-11
1.9250766579828566E-4     2.6634902134146373E-11
1.9267773467508041E-4     2.6592359309205464E-11
1.928478035518752E-4      2.65496232035064E-11
1.9301787242866997E-4     2.650669640285288E-11
1.9318794130546472E-4     2.6463581556415625E-11
1.9335801018225947E-4     2.6420278664194628E-11
1.9352807905905422E-4     2.6376787726189883E-11
1.9369814793584902E-4     2.6333108742401403E-11
1.9386821681264377E-4     2.6289241712829176E-11
1.9403828568943855E-4     2.6245189261110767E-11
1.942083545662333E-4      2.620095407146571E-11
1.9437842344302805E-4     2.6156536143893997E-11
1.9454849231982283E-4     2.6111935478395636E-11
1.9471856119661758E-4     2.6067152074970627E-11
1.9488863007341233E-4     2.6022185933618965E-11
1.9505869895020708E-4     2.5977039714336214E-11
1.9522876782700189E-4     2.59317161349154E-11
1.9539883670379664E-4     2.5886215195356512E-11
1.9556890558059139E-4     2.5840536895659558E-11
1.9573897445738616E-4     2.579468123582454E-11
1.959090433341809E-4      2.5748648215851453E-11
1.960791122109757E-4      2.5702440530719245E-11
1.9624918108777047E-4     2.5656060930224946E-11
1.964192499645652E-4      2.5609509414368554E-11
1.9658931884136E-4        2.556278598315007E-11
1.9675938771815472E-4     2.5515890636569492E-11
1.969294565949495E-4      2.5468823374626822E-11
1.9709952547174425E-4     2.5421586925771522E-11
1.9726959434853905E-4     2.537418407028425E-11
1.9743966322533377E-4     2.5326614808165005E-11
1.9760973210212855E-4     2.5278879139413784E-11
1.977798009789233E-4      2.5230977064030595E-11
1.9794986985571805E-4     2.518290858201543E-11
1.981199387325128E-4      2.5134676453725413E-11
1.9829000760930758E-4     2.5086283488502898E-11
1.9846007648610233E-4     2.503772968634789E-11
1.9863014536289708E-4     2.4989015047260385E-11
1.9880021423969186E-4     2.4940139571240387E-11
1.989702831164866E-4      2.4891103258287887E-11
1.9914035199328139E-4     2.4841908899441193E-11
1.9931042087007614E-4     2.4792559331301862E-11
1.9948048974687091E-4     2.474305455386989E-11
1.9965055862366566E-4     2.4693394567145277E-11
