% Model:              PLacek_MembTVNJ_ArticleDims_Rh100um_hg10um_To2MHz_PHedit.mph
% Version:            COMSOL 6.3.0.335
% Date:               May 22 2025, 12:35
% Dimension:          1
% Nodes:              1801
% Expressions:        1
% Description:        Line graph
% Arc length (m)          imag(xi)
9.811943917719258E-5      1.2387926658203303E-13
9.828950805398736E-5      1.2934645130129866E-13
9.84595769307821E-5       1.3480992560792743E-13
9.862964580757686E-5      1.402696895019194E-13
9.879971468437162E-5      1.457257429832745E-13
9.896978356116637E-5      1.511780860519928E-13
9.913985243796113E-5      1.56626634114399E-13
9.930992131475591E-5      1.620713859256819E-13
9.947999019155066E-5      1.6751234148584155E-13
9.965005906834544E-5      1.7294950079487793E-13
9.982012794514019E-5      1.7838286385279107E-13
9.999019682193495E-5      1.8381243065958092E-13
1.0016026569872972E-4     1.89238130119686E-13
1.003303345755245E-4      1.9465996091750913E-13
1.0050040345231925E-4     2.0007792305305027E-13
1.0067047232911402E-4     2.0549201652630942E-13
1.0084054120590877E-4     2.1090224133728664E-13
1.0101061008270354E-4     2.163085974859819E-13
1.011806789594983E-4      2.2171102663658765E-13
1.0135074783629308E-4     2.271095248883631E-13
1.0152081671308783E-4     2.325040922413082E-13
1.016908855898826E-4      2.37894728695423E-13
1.0186095446667736E-4     2.4328143425070755E-13
1.0203102334347212E-4     2.4866420890716174E-13
1.0220109222026688E-4     2.54043005450337E-13
1.0237116109706166E-4     2.5941781561611626E-13
1.0254122997385641E-4     2.647886394044997E-13
1.0271129885065116E-4     2.701554768154871E-13
1.0288136772744593E-4     2.755183278490787E-13
1.0305143660424069E-4     2.808771925052743E-13
1.0322150548103545E-4     2.8623203251555553E-13
1.0339157435783022E-4     2.9158283427638196E-13
1.0356164323462497E-4     2.9692959778775346E-13
1.0373171211141973E-4     3.022723230496701E-13
1.0390178098821448E-4     3.0761101006213194E-13
1.0407184986500925E-4     3.129456588251388E-13
1.0424191874180401E-4     3.1827623771063564E-13
1.0441198761859879E-4     3.2360272744797454E-13
1.0458205649539355E-4     3.289251280371556E-13
1.047521253721883E-4      3.3424343947817877E-13
1.0492219424898308E-4     3.3955766177104404E-13
1.0509226312577784E-4     3.4486779491575145E-13
1.052623320025726E-4      3.5017381177351544E-13
1.0543240087936737E-4     3.554756875187893E-13
1.0560246975616213E-4     3.6077342215157296E-13
1.0577253863295688E-4     3.6606701567186653E-13
1.0594260750975165E-4     3.7135646807966995E-13
1.0611267638654641E-4     3.7664177937498326E-13
1.0628274526334116E-4     3.8192292506782964E-13
1.0645281414013594E-4     3.871998751368286E-13
1.0662288301693069E-4     3.924726295819802E-13
1.0679295189372544E-4     3.977411884032844E-13
1.0696302077052022E-4     4.0300555160074127E-13
1.0713308964731497E-4     4.082657191743507E-13
1.0730315852410975E-4     4.135216678098013E-13
1.074732274009045E-4      4.187733627478796E-13
1.0764329627769927E-4     4.2402080398858555E-13
1.0781336515449402E-4     4.292639915319191E-13
1.0798343403128879E-4     4.3450292537788037E-13
1.0815350290808356E-4     4.3973760552646933E-13
1.0832357178487833E-4     4.4496800871563263E-13
1.0849364066167309E-4     4.5019409592074055E-13
1.0866370953846784E-4     4.554158671417931E-13
1.088337784152626E-4      4.606333223787903E-13
1.0900384729205736E-4     4.658464616317321E-13
1.0917391616885212E-4     4.710552849006186E-13
1.0934398504564688E-4     4.762597681403213E-13
1.0951405392244166E-4     4.814598685182862E-13
1.0968412279923641E-4     4.866555860345135E-13
1.0985419167603116E-4     4.918469206890028E-13
1.1002426055282593E-4     4.970338724817546E-13
1.1019432942962069E-4     5.022164414127685E-13
1.1036439830641547E-4     5.073946020450064E-13
1.1053446718321023E-4     5.125683081699626E-13
1.10704536060005E-4       5.177375597876371E-13
1.1087460493679976E-4     5.229023568980298E-13
1.1104467381359452E-4     5.28062699501141E-13
1.1121474269038929E-4     5.332185875969704E-13
1.1138481156718405E-4     5.383699939306328E-13
1.1155488044397881E-4     5.435168693130085E-13
1.1172494932077356E-4     5.486592137440976E-13
1.1189501819756833E-4     5.537970272239E-13
1.1206508707436308E-4     5.589303097524159E-13
1.1223515595115784E-4     5.640590613296451E-13
1.124052248279526E-4      5.691832526537368E-13
1.1257529370474738E-4     5.743028318566537E-13
1.1274536258154213E-4     5.794177989383959E-13
1.1291543145833691E-4     5.845281538989634E-13
1.1308550033513168E-4     5.896338967383562E-13
1.1325556921192644E-4     5.947350274565744E-13
1.134256380887212E-4      5.998315146733492E-13
1.1359570696551597E-4     6.049233039882184E-13
1.1376577584231072E-4     6.100103954011821E-13
1.1393584471910548E-4     6.150927889122402E-13
1.1410591359590025E-4     6.201704845213929E-13
1.1427598247269501E-4     6.252434822286401E-13
1.1444605134948977E-4     6.303117486568711E-13
1.1461612022628454E-4     6.353752269107977E-13
1.147861891030793E-4      6.404339169904199E-13
1.1495625797987405E-4     6.454878188957379E-13
1.1512632685666883E-4     6.505369326267519E-13
1.1529639573346359E-4     6.555812581834614E-13
1.1546646461025836E-4     6.606207602998996E-13
1.156365334870531E-4      6.656553796021051E-13
1.1580660236384786E-4     6.706851160900775E-13
1.1597667124064261E-4     6.757099697638172E-13
1.1614674011743738E-4     6.80729940623324E-13
1.1631680899423213E-4     6.85745028668598E-13
1.1648687787102691E-4     6.907551968374211E-13
1.1665694674782166E-4     6.957603833129543E-13
1.1682701562461643E-4     7.007605880951976E-13
1.1699708450141119E-4     7.057558111841513E-13
1.1716715337820595E-4     7.107460525798153E-13
1.1733722225500072E-4     7.157313122821893E-13
1.175072911317955E-4      7.207115514993371E-13
1.1767736000859025E-4     7.256867060319081E-13
1.17847428885385E-4       7.306567758799023E-13
1.1801749776217977E-4     7.356217610433197E-13
1.1818756663897452E-4     7.405816615221604E-13
1.1835763551576929E-4     7.455364773164244E-13
1.1852770439256405E-4     7.504861679432635E-13
1.1869777326935883E-4     7.554306669069711E-13
1.1886784214615358E-4     7.603699742075468E-13
1.1903791102294836E-4     7.65304089844991E-13
1.192079798997431E-4      7.702330138193036E-13
1.1937804877653787E-4     7.751567461304843E-13
1.1954811765333263E-4     7.800752446236439E-13
1.1971818653012741E-4     7.849884406124918E-13
1.1988825540692216E-4     7.89896334097028E-13
1.2005832428371694E-4     7.947989250772524E-13
1.2022839316051169E-4     7.996962135531653E-13
1.2039846203730645E-4     8.045881995247663E-13
1.2056853091410122E-4     8.094748391775064E-13
1.20738599790896E-4       8.143560617462409E-13
1.2090866866769075E-4     8.1923186723097E-13
1.2107873754448552E-4     8.241022556316938E-13
1.2124880642128027E-4     8.289672269484123E-13
1.2141887529807504E-4     8.338267811811253E-13
1.215889441748698E-4      8.386808728743949E-13
1.2175901305166458E-4     8.435294292882721E-13
1.2192908192845933E-4     8.483724504227569E-13
1.2209915080525408E-4     8.532099362778493E-13
1.2226921968204886E-4     8.580418868535496E-13
1.224392885588436E-4      8.628683021498574E-13
1.2260935743563836E-4     8.676891350995154E-13
1.2277942631243313E-4     8.72504311078724E-13
1.2294949518922788E-4     8.773138300874831E-13
1.2311956406602266E-4     8.821176921257929E-13
1.232896329428174E-4      8.869158971936533E-13
1.2345970181961216E-4     8.917084452910644E-13
1.236297706964069E-4      8.964952877719496E-13
1.2379983957320172E-4     9.012763482129377E-13
1.2396990844999647E-4     9.06051626614029E-13
1.2413997732679122E-4     9.108211229752234E-13
1.2431004620358597E-4     9.15584837296521E-13
1.2448011508038075E-4     9.203427695779218E-13
1.246501839571755E-4      9.250948696266473E-13
1.2482025283397027E-4     9.29841059303976E-13
1.2499032171076502E-4     9.345813386099084E-13
1.2516039058755977E-4     9.393157075444442E-13
1.2533045946435455E-4     9.44044166107584E-13
1.255005283411493E-4      9.487667142993268E-13
1.2567059721794408E-4     9.534833004111877E-13
1.2584066609473883E-4     9.581938446741415E-13
1.2601073497153358E-4     9.62898347088188E-13
1.2618080384832836E-4     9.675968076533275E-13
1.2635087272512313E-4     9.722892263695601E-13
1.2652094160191788E-4     9.769756032368854E-13
1.2669101047871266E-4     9.816558850610662E-13
1.268610793555074E-4      9.863299905292694E-13
1.270311482323022E-4      9.909979196414954E-13
1.2720121710909694E-4     9.956596723977442E-13
1.2737128598589172E-4     1.0003152487980157E-12
1.2754135486268647E-4     1.0049646488423099E-12
1.2771142373948125E-4     1.0096078178835313E-12
1.27881492616276E-4       1.01424467315067E-12
1.2805156149307075E-4     1.0188752146437263E-12
1.282216303698655E-4      1.0234994423627003E-12
1.2839169924666027E-4     1.0281173563075918E-12
1.2856176812345502E-4     1.032728956478401E-12
1.287318370002498E-4      1.037334186820233E-12
1.2890190587704455E-4     1.0419329631787791E-12
1.290719747538393E-4      1.0465252855540395E-12
1.2924204363063408E-4     1.0511111539460142E-12
1.2941211250742886E-4     1.055690568354703E-12
1.295821813842236E-4      1.0602635287801063E-12
1.2975225026101836E-4     1.064829977815895E-12
1.2992231913781313E-4     1.0693898299866012E-12
1.3009238801460788E-4     1.0739430852922254E-12
1.3026245689140266E-4     1.078489743732767E-12
1.304325257681974E-4      1.0830298053082264E-12
1.3060259464499216E-4     1.0875632700186036E-12
1.3077266352178694E-4     1.092090079160394E-12
1.3094273239858172E-4     1.0966101460003107E-12
1.3111280127537647E-4     1.101123470538353E-12
1.3128287015217125E-4     1.1056300527745213E-12
1.31452939028966E-4       1.1101298927088157E-12
1.3162300790576077E-4     1.1146229903412358E-12
1.3179307678255552E-4     1.1191092857193605E-12
1.319631456593503E-4      1.1235886909230064E-12
1.3213321453614505E-4     1.1280612059521736E-12
1.3230328341293983E-4     1.132526830806862E-12
1.3247335228973458E-4     1.1369855654870714E-12
1.3264342116652933E-4     1.1414374099928024E-12
1.3281349004332408E-4     1.1458823031689246E-12
1.3298355892011888E-4     1.1503201559817069E-12
1.3315362779691363E-4     1.1547509684311494E-12
1.3332369667370838E-4     1.159174740517252E-12
1.3349376555050313E-4     1.163591472240015E-12
1.336638344272979E-4      1.1680011635994383E-12
1.3383390330409266E-4     1.172403752276497E-12
1.3400397218088744E-4     1.1767991482041227E-12
1.341740410576822E-4      1.1811873513823156E-12
1.3434410993447694E-4     1.1855683618110755E-12
1.3451417881127172E-4     1.189942179490403E-12
1.3468424768806647E-4     1.1943088044202972E-12
1.3485431656486125E-4     1.1986681731509324E-12
1.35024385441656E-4       1.2030201946701968E-12
1.3519445431845077E-4     1.207364868978091E-12
1.3536452319524555E-4     1.2117021960746144E-12
1.355345920720403E-4      1.2160321759597679E-12
1.3570466094883508E-4     1.2203548086335507E-12
1.3587472982562983E-4     1.2246700295490053E-12
1.360447987024246E-4      1.2289777468390373E-12
1.3621486757921936E-4     1.2332779605036465E-12
1.363849364560141E-4      1.2375706705428327E-12
1.3655500533280886E-4     1.241855876956597E-12
1.367250742096036E-4      1.2461335797449381E-12
1.3689514308639836E-4     1.2504037134034235E-12
1.3706521196319314E-4     1.2546661852214936E-12
1.3723528083998789E-4     1.2589209951991494E-12
1.3740534971678266E-4     1.26316814333639E-12
1.375754185935774E-4      1.2674076296332165E-12
1.3774548747037216E-4     1.271639454089628E-12
1.3791555634716691E-4     1.27586355035579E-12
1.3808562522396172E-4     1.2800798248477154E-12
1.3825569410075647E-4     1.2842882775654031E-12
1.3842576297755122E-4     1.288488908508854E-12
1.3859583185434597E-4     1.292681717678068E-12
1.3876590073114075E-4     1.2968667050730446E-12
1.3893596960793552E-4     1.3010438033861027E-12
1.391060384847303E-4      1.305212918439484E-12
1.3927610736152505E-4     1.3093740502331888E-12
1.3944617623831983E-4     1.313527198767217E-12
1.3961624511511458E-4     1.3176723640415685E-12
1.3978631399190936E-4     1.3218095460562435E-12
1.3995638286870413E-4     1.3259386768852976E-12
1.4012645174549888E-4     1.3300596615068803E-12
1.4029652062229363E-4     1.3341724999209915E-12
1.404665894990884E-4      1.3382771921276315E-12
1.406366583758832E-4      1.3423737381268004E-12
1.4080672725267794E-4     1.3464621379184978E-12
1.409767961294727E-4      1.3505423224952795E-12
1.4114686500626747E-4     1.3546141965682147E-12
1.4131693388306222E-4     1.3586777601373031E-12
1.41487002759857E-4       1.3627330132025448E-12
1.4165707163665175E-4     1.3667799557639402E-12
1.418271405134465E-4      1.370818587821489E-12
1.4199720939024125E-4     1.3748488395171402E-12
1.4216727826703605E-4     1.378870615205616E-12
1.423373471438308E-4      1.3828839148869164E-12
1.4250741602062555E-4     1.3868887385610413E-12
1.426774848974203E-4      1.3908850862279912E-12
1.4284755377421508E-4     1.3948729578877657E-12
1.4301762265100983E-4     1.3988522828300692E-12
1.431876915278046E-4      1.4028229651959985E-12
1.4335776040459936E-4     1.4067850049855531E-12
1.435278292813941E-4      1.4107384021987335E-12
1.4369789815818888E-4     1.4146831568355395E-12
1.4386796703498363E-4     1.4186192688959712E-12
1.440380359117784E-4      1.422546666859644E-12
1.4420810478857316E-4     1.4264652547366042E-12
1.443781736653679E-4      1.4303750325268514E-12
1.445482425421627E-4      1.4342760002303857E-12
1.4471831141895747E-4     1.438168157847207E-12
1.4488838029575222E-4     1.442051505377316E-12
1.45058449172547E-4       1.4459259706491758E-12
1.4522851804934175E-4     1.4497914575442087E-12
1.4539858692613652E-4     1.4536479660624149E-12
1.4556865580293127E-4     1.4574954962037944E-12
1.4573872467972605E-4     1.4613340479683472E-12
1.459087935565208E-4      1.465163621356073E-12
1.4607886243331558E-4     1.4689841436651748E-12
1.4624893131011033E-4     1.4727955186605164E-12
1.4641900018690508E-4     1.4765977463420974E-12
1.4658906906369983E-4     1.480390826709918E-12
1.467591379404946E-4      1.4841747597639784E-12
1.4692920681728936E-4     1.4879495455042783E-12
1.4709927569408413E-4     1.491715110541798E-12
1.4726934457087888E-4     1.4954713587958772E-12
1.4743941344767364E-4     1.4992182902665158E-12
1.476094823244684E-4      1.502955904953714E-12
1.477795512012632E-4      1.5066842028574722E-12
1.4794962007805794E-4     1.5104031839777898E-12
1.4811968895485272E-4     1.5141127747302449E-12
1.4828975783164747E-4     1.5178128788975967E-12
1.4845982670844225E-4     1.5215034964798448E-12
1.48629895585237E-4       1.5251846274769895E-12
1.4879996446203175E-4     1.528856271889031E-12
1.4897003333882652E-4     1.532518429715969E-12
1.491401022156213E-4      1.536171027107856E-12
1.4931017109241605E-4     1.5398139678596567E-12
1.494802399692108E-4      1.543447251971371E-12
1.4965030884600555E-4     1.5470708794429994E-12
1.4982037772280033E-4     1.5506848502745411E-12
1.4999044659959508E-4     1.554289164465997E-12
1.5016051547638986E-4     1.5578837481372173E-12
1.503305843531846E-4      1.5614685049936742E-12
1.5050065322997936E-4     1.5650434350353676E-12
1.506707221067741E-4      1.5686085382622975E-12
1.5084079098356886E-4     1.5721638146744642E-12
1.510108598603636E-4      1.5757092642718673E-12
1.511809287371584E-4      1.579244813138525E-12
1.5135099761395316E-4     1.5827703649983522E-12
1.515210664907479E-4      1.5862859198513475E-12
1.5169113536754272E-4     1.589791477697512E-12
1.5186120424433747E-4     1.5932870385368453E-12
1.5203127312113225E-4     1.5967726023693473E-12
1.5220134199792702E-4     1.6002480953701593E-12
1.5237141087472177E-4     1.6037134212980479E-12
1.5254147975151652E-4     1.6071685801530132E-12
1.5271154862831127E-4     1.6106135719350553E-12
1.5288161750510602E-4     1.6140483966441746E-12
1.5305168638190077E-4     1.6174730542803702E-12
1.5322175525869555E-4     1.6208874711930294E-12
1.533918241354903E-4      1.6242915512348728E-12
1.5356189301228508E-4     1.627685294405901E-12
1.5373196188907983E-4     1.6310687007061133E-12
1.5390203076587458E-4     1.6344417701355102E-12
1.5407209964266936E-4     1.6378045026940918E-12
1.5424216851946414E-4     1.6411568249714318E-12
1.5441223739625889E-4     1.6444986409863917E-12
1.5458230627305366E-4     1.6478299507389724E-12
1.5475237514984844E-4     1.6511507542291732E-12
1.549224440266432E-4      1.6544610514569948E-12
1.5509251290343797E-4     1.6577608424224366E-12
1.5526258178023272E-4     1.6610500540147467E-12
1.554326506570275E-4      1.6643285904966738E-12
1.5560271953382225E-4     1.6675964518682174E-12
1.5577278841061702E-4     1.6708536381293778E-12
1.559428572874118E-4      1.6741001492801547E-12
1.5611292616420655E-4     1.6773359853205486E-12
1.5628299504100133E-4     1.6805610734893005E-12
1.5645306391779608E-4     1.683775318380345E-12
1.5662313279459083E-4     1.6869787199936812E-12
1.567932016713856E-4      1.69017127832931E-12
1.5696327054818036E-4     1.6933529933872314E-12
1.571333394249751E-4      1.6965238651674448E-12
1.5730340830176988E-4     1.6996838212913261E-12
1.5747347717856466E-4     1.7028327667871203E-12
1.576435460553594E-4      1.7059707016548286E-12
1.5781361493215416E-4     1.7090976258944495E-12
1.5798368380894897E-4     1.7122135395059845E-12
1.5815375268574372E-4     1.7153184424894324E-12
1.583238215625385E-4      1.7184122628844167E-12
1.5849389043933325E-4     1.7214949062540971E-12
1.58663959316128E-4       1.7245663725984733E-12
1.5883402819292277E-4     1.7276266619175454E-12
1.5900409706971752E-4     1.7306757742113136E-12
1.5917416594651227E-4     1.7337137094797778E-12
1.5934423482330705E-4     1.7367403962329768E-12
1.595143037001018E-4      1.7397557406552998E-12
1.5968437257689655E-4     1.7427597427467462E-12
1.5985444145369133E-4     1.7457524025073162E-12
1.6002451033048608E-4     1.7487337199370095E-12
1.6019457920728083E-4     1.7517036950358264E-12
1.6036464808407558E-4     1.7546622568486065E-12
1.6053471696087036E-4     1.7576093122576828E-12
1.607047858376651E-4      1.7605448612630559E-12
1.6087485471445986E-4     1.7634689038647257E-12
1.6104492359125464E-4     1.7663814400626924E-12
1.6121499246804939E-4     1.7692824698569556E-12
1.6138506134484416E-4     1.7721719228983354E-12
1.6155513022163894E-4     1.775049706837386E-12
1.617251990984337E-4      1.7779158216741075E-12
1.6189526797522844E-4     1.7807702674085E-12
1.620653368520232E-4      1.7836130440405644E-12
1.6223540572881797E-4     1.7864441515702992E-12
1.6240547460561272E-4     1.7892635203235065E-12
1.625755434824075E-4      1.7920710587903763E-12
1.6274561235920225E-4     1.7948667669709085E-12
1.6291568123599702E-4     1.7976506448651036E-12
1.630857501127918E-4      1.8004226924729608E-12
1.6325581898958655E-4     1.8031829097944809E-12
1.6342588786638133E-4     1.8059312278883245E-12
1.6359595674317608E-4     1.8086675561633882E-12
1.6376602561997083E-4     1.8113918946196719E-12
1.639360944967656E-4      1.814104243257176E-12
1.6410616337356036E-4     1.8168046020759005E-12
1.642762322503551E-4      1.8194929710758455E-12
1.6444630112714989E-4     1.822169282108517E-12
1.6461637000394464E-4     1.8248334455759178E-12
1.647864388807394E-4      1.8274854614780484E-12
1.6495650775753416E-4     1.830125329814909E-12
1.651265766343289E-4      1.832753050586499E-12
1.652966455111237E-4      1.835368623792819E-12
1.6546671438791847E-4     1.8379719821413984E-12
1.6563678326471322E-4     1.8405630371019623E-12
1.6580685214150797E-4     1.8431417886745104E-12
1.6597692101830275E-4     1.8457082368590433E-12
1.6614698989509752E-4     1.8482623816555604E-12
1.6631705877189227E-4     1.850804223064062E-12
1.6648712764868705E-4     1.8533336947001483E-12
1.666571965254818E-4      1.855850709187155E-12
1.6682726540227658E-4     1.858355266525082E-12
1.6699733427907133E-4     1.8608473667139296E-12
1.6716740315586608E-4     1.8633270097536988E-12
1.6733747203266086E-4     1.8657941956443875E-12
1.6750754090945563E-4     1.8682488589578034E-12
1.6767760978625038E-4     1.8706909135561106E-12
1.6784767866304514E-4     1.873120359439309E-12
1.6801774753983989E-4     1.8755371966074E-12
1.6818781641663466E-4     1.8779414250603826E-12
1.683578852934294E-4      1.8803330447982562E-12
1.685279541702242E-4      1.882711991407518E-12
1.6869802304701894E-4     1.8850781800649505E-12
1.688680919238137E-4      1.887431610770553E-12
1.6903816080060847E-4     1.889772283524326E-12
1.6920822967740322E-4     1.892100198326269E-12
1.69378298554198E-4       1.894415355176383E-12
1.6954836743099277E-4     1.896717690746341E-12
1.6971843630778755E-4     1.899007121594474E-12
1.698885051845823E-4      1.9012836477207824E-12
1.7005857406137708E-4     1.903547269125266E-12
1.7022864293817186E-4     1.9057979858079248E-12
1.703987118149666E-4      1.9080357977687587E-12
1.7056878069176138E-4     1.9102606428412546E-12
1.707388495685561E-4      1.9124724390253417E-12
1.7090891844535086E-4     1.9146711863210187E-12
1.710789873221456E-4      1.9168568847282868E-12
1.7124905619894036E-4     1.9190295342471457E-12
1.714191250757351E-4      1.9211891348775952E-12
1.7158919395252989E-4     1.9233356256870273E-12
1.7175926282932466E-4     1.9254689261801154E-12
1.719293317061194E-4      1.927589036356859E-12
1.7209940058291416E-4     1.929695956217259E-12
1.7226946945970894E-4     1.931789685761315E-12
1.7243953833650372E-4     1.9338702249890268E-12
1.726096072132985E-4      1.935937514267329E-12
1.7277967609009325E-4     1.937991474673454E-12
1.72949744966888E-4       1.9400321062074018E-12
1.7311981384368277E-4     1.9420594088691727E-12
1.7328988272047752E-4     1.944073382658767E-12
1.7345995159727227E-4     1.946074027576184E-12
1.7363002047406705E-4     1.9480612853542422E-12
1.738000893508618E-4      1.950035078708147E-12
1.7397015822765658E-4     1.951995407637898E-12
1.7414022710445133E-4     1.953942272143495E-12
1.7431029598124608E-4     1.9558756722249386E-12
1.7448036485804086E-4     1.957795607882228E-12
1.7465043373483563E-4     1.959702022279025E-12
1.7482050261163039E-4     1.9615948398348896E-12
1.7499057148842514E-4     1.963474060549822E-12
1.7516064036521989E-4     1.9653396844238223E-12
1.7533070924201466E-4     1.96719171145689E-12
1.7550077811880941E-4     1.969030141649026E-12
1.756708469956042E-4      1.9708549196576858E-12
1.7584091587239894E-4     1.9726659716737707E-12
1.760109847491937E-4      1.974463297697281E-12
1.7618105362598847E-4     1.9762468977282167E-12
1.7635112250278322E-4     1.978016771766578E-12
1.76521191379578E-4       1.9797729198123645E-12
1.7669126025637275E-4     1.9815152880812332E-12
1.7686132913316755E-4     1.983243804600021E-12
1.770313980099623E-4      1.9849584693687272E-12
1.7720146688675705E-4     1.9866592823873525E-12
1.7737153576355183E-4     1.9883462436558962E-12
1.7754160464034658E-4     1.9900193531743594E-12
1.7771167351714136E-4     1.9916785587787307E-12
1.778817423939361E-4      1.993323790397805E-12
1.7805181127073086E-4     1.994955048031581E-12
1.782218801475256E-4      1.9965723316800594E-12
1.7839194902432036E-4     1.9981756413432404E-12
1.7856201790111514E-4     1.999764977021124E-12
1.787320867779099E-4      2.001340288224668E-12
1.789021556547047E-4      2.0029015068555274E-12
1.7907222453149944E-4     2.0044486329137024E-12
1.7924229340829422E-4     2.0059816663991925E-12
1.79412362285089E-4       2.007500607311999E-12
1.7958243116188375E-4     2.0090054556521206E-12
1.7975250003867852E-4     2.0104961626533856E-12
1.7992256891547327E-4     2.0119726622652135E-12
1.8009263779226802E-4     2.0134349544876045E-12
1.8026270666906277E-4     2.014883039320559E-12
1.8043277554585752E-4     2.016316916764076E-12
1.806028444226523E-4      2.0177365868181563E-12
1.8077291329944705E-4     2.019142002486856E-12
1.8094298217624183E-4     2.0205330998421538E-12
1.8111305105303658E-4     2.0219098788840473E-12
1.8128311992983136E-4     2.0232723396125384E-12
1.8145318880662613E-4     2.024620482027626E-12
1.8162325768342089E-4     2.025954306129311E-12
1.8179332656021566E-4     2.027273766744721E-12
1.8196339543701044E-4     2.0285788021383963E-12
1.821334643138052E-4      2.0298694123103367E-12
1.8230353319059994E-4     2.0311455972605424E-12
1.824736020673947E-4      2.0324073569890137E-12
1.8264367094418947E-4     2.0336546914957503E-12
1.8281373982098422E-4     2.0348875574879453E-12
1.82983808697779E-4       2.03610589548876E-12
1.8315387757457375E-4     2.037309705498195E-12
1.8332394645136852E-4     2.03849898751625E-12
1.834940153281633E-4      2.0396737415429253E-12
1.8366408420495805E-4     2.040833967578221E-12
1.838341530817528E-4      2.041979624261141E-12
1.8400422195854755E-4     2.0431106544436055E-12
1.841742908353423E-4      2.044227058125614E-12
1.8434435971213705E-4     2.0453288353071675E-12
1.845144285889318E-4      2.0464159859882654E-12
1.8468449746572655E-4     2.047488510168908E-12
1.8485456634252133E-4     2.0485463684554368E-12
1.850246352193161E-4      2.049589506107554E-12
1.8519470409611086E-4     2.0506179231252578E-12
1.8536477297290564E-4     2.0516316195085494E-12
1.8553484184970039E-4     2.052630595257429E-12
1.8570491072649516E-4     2.0536148503718958E-12
1.8587497960328991E-4     2.054584347505571E-12
1.8604504848008472E-4     2.0555390343609338E-12
1.8621511735687947E-4     2.056478910937984E-12
1.8638518623367422E-4     2.057403977236722E-12
1.86555255110469E-4       2.058314233257148E-12
1.8672532398726375E-4     2.059209678999261E-12
1.8689539286405852E-4     2.0600902792943034E-12
1.870654617408533E-4      2.0609559843314187E-12
1.8723553061764805E-4     2.0618067941106076E-12
1.8740559949444283E-4     2.0626427086318697E-12
1.8757566837123758E-4     2.0634637278952056E-12
1.8774573724803236E-4     2.064269851900615E-12
1.879158061248271E-4      2.0650610473927044E-12
1.8808587500162188E-4     2.065837267297636E-12
1.8825594387841663E-4     2.0665985116154095E-12
1.8842601275521139E-4     2.0673447803460254E-12
1.8859608163200614E-4     2.068076073489484E-12
1.8876615050880089E-4     2.0687923910457847E-12
1.8893621938559564E-4     2.069493701909539E-12
1.891062882623904E-4      2.0701799616888274E-12
1.8927635713918516E-4     2.0708511703836497E-12
1.8944642601597991E-4     2.0715073279940057E-12
1.896164948927747E-4      2.072148434519896E-12
1.8978656376956944E-4     2.0727744899613204E-12
1.8995663264636422E-4     2.073385465414905E-12
1.90126701523159E-4       2.073981319229195E-12
1.9029677039995375E-4     2.07456205140419E-12
1.904668392767485E-4      2.0751276619398906E-12
1.906369081535433E-4      2.075678150836297E-12
1.9080697703033805E-4     2.0762135180934083E-12
1.909770459071328E-4      2.076733737082662E-12
1.9114711478392758E-4     2.077238768937942E-12
1.9131718366072233E-4     2.0777286136592495E-12
1.9148725253751708E-4     2.078203271246583E-12
1.9165732141431186E-4     2.078662741699945E-12
1.918273902911066E-4      2.0791070250193332E-12
1.9199745916790139E-4     2.079536096791261E-12
1.9216752804469614E-4     2.079949921064879E-12
1.923375969214909E-4      2.080348497840188E-12
1.9250766579828566E-4     2.0807318271171866E-12
1.9267773467508041E-4     2.0810999088958756E-12
1.928478035518752E-4      2.081452743176255E-12
1.9301787242866997E-4     2.081790307817777E-12
1.9318794130546472E-4     2.082112569793908E-12
1.9335801018225947E-4     2.0824195291046476E-12
1.9352807905905422E-4     2.0827111857499956E-12
1.9369814793584902E-4     2.0829875397299525E-12
1.9386821681264377E-4     2.0832485910445182E-12
1.9403828568943855E-4     2.0834943200160915E-12
1.942083545662333E-4      2.0837246965483956E-12
1.9437842344302805E-4     2.083939720641431E-12
1.9454849231982283E-4     2.0841393922951976E-12
1.9471856119661758E-4     2.0843237115096954E-12
1.9488863007341233E-4     2.0844926782849245E-12
1.9505869895020708E-4     2.084646275345374E-12
1.9522876782700189E-4     2.0847844755908106E-12
1.9539883670379664E-4     2.0849072790212346E-12
1.9556890558059139E-4     2.0850146856366465E-12
1.9573897445738616E-4     2.085106695437046E-12
1.959090433341809E-4      2.0851833084224323E-12
1.960791122109757E-4      2.0852445099496122E-12
1.9624918108777047E-4     2.0852902759414358E-12
1.964192499645652E-4      2.0853206063979025E-12
1.9658931884136E-4        2.085335501319013E-12
1.9675938771815472E-4     2.0853349607047677E-12
1.969294565949495E-4      2.085318984555166E-12
1.9709952547174425E-4     2.0852875604432276E-12
1.9726959434853905E-4     2.0852406675791746E-12
1.9743966322533377E-4     2.0851783059630045E-12
1.9760973210212855E-4     2.0851004755947194E-12
1.977798009789233E-4      2.0850071764743188E-12
1.9794986985571805E-4     2.0848984086018023E-12
1.981199387325128E-4      2.0847741621676893E-12
1.9829000760930758E-4     2.084634419441585E-12
1.9846007648610233E-4     2.0844791804234888E-12
1.9863014536289708E-4     2.0843084451134014E-12
1.9880021423969186E-4     2.084122213511323E-12
1.989702831164866E-4      2.0839204856172535E-12
