% Model:              PLacek_MembTVNJ_ArticleDims_Rh100um_hg10um_To2MHz_PHedit.mph
% Version:            COMSOL 6.3.0.420
% Date:               Aug 12 2025, 09:40
% Dimension:          1
% Nodes:              1801
% Expressions:        1
% Description:        Line graph
% Arc length (m)          imag(p)
1.0237116109706166E-4     -0.06369113282185108
1.0254122997385641E-4     -0.06433963993009621
1.0271129885065116E-4     -0.06494307960510003
1.0288136772744593E-4     -0.06550145184685494
1.0305143660424069E-4     -0.06603965316676624
1.0322150548103545E-4     -0.06674589196985031
1.0339157435783022E-4     -0.06740047894581928
1.0356164323462497E-4     -0.06802831060603907
1.0373171211141973E-4     -0.06862938695052459
1.0390178098821448E-4     -0.0692037079792711
1.0407184986500925E-4     -0.06977537459251276
1.0424191874180401E-4     -0.0704310309015383
1.0441198761859879E-4     -0.07105019209652244
1.0458205649539355E-4     -0.07165695907766062
1.047521253721883E-4      -0.07225133184497373
1.0492219424898308E-4     -0.07283331039845568
1.0509226312577784E-4     -0.07342302200647374
1.052623320025726E-4      -0.07403458166079326
1.0543240087936737E-4     -0.07462394485451582
1.0560246975616213E-4     -0.07521123885596574
1.0577253863295688E-4     -0.07579646366516228
1.0594260750975165E-4     -0.07637961928210212
1.0611267638654641E-4     -0.07697557752868414
1.0628274526334116E-4     -0.07755098991637355
1.0645281414013594E-4     -0.07811629733720059
1.0662288301693069E-4     -0.07868637161305064
1.0679295189372544E-4     -0.07926121274392209
